home_grid,avg_time,ses
96638,9.414528836957162,1
96639,9.394450888996198,1
96645,12.043515392754157,3
96646,12.051309543183173,3
96647,10.704218486800137,1
96692,15.830374730165431,6
96693,16.713015658680668,6
96694,10.75663156302516,18
96695,11.83539683184846,18
96698,12.813485599759582,12
96699,8.858944149219216,22
96700,8.804169592284177,22
96701,9.448143096087328,6
96702,8.593846183349475,4
96710,14.77213660224637,4
96711,12.288916011723074,4
96770,10.2388976288051,13
96771,10.88908152265488,8
96773,11.160513765631643,18
96774,9.770979017179373,18
96776,11.075589472906698,2
97347,9.314856717566023,1
97348,10.01918046197813,1
97349,9.342167179161263,1
97351,12.10449089508081,1
97360,18.93378007177782,1
97407,13.709996166407626,10
97408,16.620399229728246,18
97409,11.025600372751972,18
97410,11.470034192882592,6
97411,11.161571523389785,9
97412,9.958330951790641,23
97413,9.56638433593048,23
97414,8.828572032606626,22
97415,9.45537202764102,6
97416,9.324838961653798,7
97424,11.12241394401016,4
97425,11.839995206776756,4
97464,20.210015622327735,72
97465,13.160659696471475,72
97466,11.673857069497986,66
97484,9.975736934711108,3
97487,16.012414276554633,18
97488,8.833587059462458,18
98062,10.112194409450256,3
98063,9.21311583217536,4
98064,10.03205228966501,1
98069,12.515951405084033,3
98070,11.719033841023464,3
98083,12.200596268350381,4
98086,9.674660659470947,25
98119,12.077508933696851,5
98120,11.831864076550966,9
98121,12.91890546094857,11
98122,10.636636154006677,29
98123,11.26556422499988,29
98124,10.723427847038067,25
98125,9.28463019538652,17
98126,11.430359172698342,30
98127,12.313469020234706,23
98128,9.492420089407654,8
98129,9.611148371075066,6
98130,12.184760249597488,7
98138,11.350770826587699,7
98178,15.120813219515156,63
98180,10.712064106123032,59
98198,9.089744726813024,3
98199,8.457566007119532,10
98200,7.220784472104327,4
98201,10.884574790976867,4
98778,11.437763014815006,1
98779,13.424629751495754,1
98783,12.754547204409747,4
98784,11.726261882413848,10
98797,7.908743701874451,4
98799,11.38184766077346,20
98800,9.955262630173006,25
98802,10.676209496372195,12
98833,12.193300260462731,12
98834,12.06452456387577,9
98835,11.673377020764358,11
98836,12.8159590916014,29
98837,15.146040724378837,29
98838,11.655307918691754,46
98839,11.800448016015864,14
98841,10.440529900738692,20
98842,9.659878783054548,20
98848,10.70095962506889,3
98849,11.142584281261504,3
98892,13.372049442034587,63
98896,9.717379168717494,29
98897,9.993427449754694,41
98898,10.764717552592536,41
98914,6.783492406529833,4
98915,7.132763314602545,4
99493,11.840369291534556,1
99498,10.688538044282895,1
99511,9.627384884646593,16
99512,10.605838204321048,20
99513,9.564684356579699,18
99514,9.701168856364802,18
99515,11.49342490464228,15
99516,12.682112259318142,12
99547,13.494903002646355,42
99548,15.008831778230004,42
99549,14.003230566588428,18
99550,13.962066076056267,18
99553,9.847416971063433,34
99555,11.946653639351151,20
99556,9.762434649841524,20
99557,8.917918393984465,18
99606,14.477069937245982,59
99607,9.935794409697346,59
99610,8.545716666059672,29
99612,8.448099003715946,32
99628,7.57197202755323,2
100208,12.971279410727627,5
100209,12.751776031097156,5
100211,10.035096741959938,1
100212,11.332411214356153,3
100213,12.767821263557988,2
100219,12.436411839573626,22
100225,9.173226285123338,16
100226,9.129631955291478,19
100229,13.749490838608574,22
100230,14.84860699733423,18
100262,13.064544401476622,52
100264,11.485296944381549,39
100268,12.534177040936623,7
100269,9.404852100001325,4
100270,11.260457804507084,10
100271,10.960406024111968,10
100282,15.535251634513694,5
100283,17.217365886800202,5
100304,21.390106588931662,12
100305,13.62251743561395,14
100320,11.789453516238758,37
100321,10.124944924496626,37
100323,8.562931845183073,31
100324,9.539320623291092,28
100326,7.720343698089177,32
100327,9.281206312611046,27
100341,7.872236598198336,12
100342,7.646919421655284,12
100343,7.483562033823185,4
100926,12.118898855862085,3
100927,12.168372741319109,3
100930,12.08446541779875,14
100932,14.92435133659051,24
100939,9.627680623437968,12
100940,10.302404466814357,16
100943,12.499368931626487,16
100976,15.061468365040293,19
100977,14.850752653435157,18
100982,13.010310510958496,7
100983,14.02001204900897,4
100988,9.831799800639198,3
100996,11.201775578430814,5
100997,13.507359529561766,5
101018,17.56443372728733,11
101019,15.74793524184984,11
101020,25.684832685602643,12
101024,8.379408919880692,11
101034,10.753034058848817,30
101035,9.707537725334744,30
101036,9.617337423392405,28
101037,8.936667142145183,28
101038,9.358099307693193,32
101039,9.10388159176086,32
101040,9.513158038036371,27
101041,9.977567821668702,27
101042,9.864392011287062,27
101056,8.358315169876303,4
101057,9.58979352097576,4
101638,10.166510244451825,2
101642,14.06826465432937,4
101644,9.904947329475435,14
101645,11.741261122066096,14
101647,12.191579548217286,1
101654,11.292701495536948,8
101655,10.561622655627586,1
101656,11.180648556561913,1
101690,13.527297364205177,35
101691,11.748495107892053,44
101694,14.06899037894139,26
101695,10.474025302082985,26
101696,11.239479414867924,43
101698,13.81470097828685,33
101699,12.867569661878472,33
101713,16.94073683616032,3
101732,13.35377918838445,11
101734,20.437741732377898,31
101737,12.358505185124962,6
101738,17.420898701524955,14
101739,12.762178225004256,27
101753,9.905473831103286,28
101754,9.21831838126753,28
101755,8.66845628627402,30
101756,8.260529514634882,27
102353,11.644356855975587,2
102356,12.375401166252042,4
102361,12.308671105785267,1
102368,11.594284885141178,8
102369,12.197586356928282,3
102370,13.77529973184223,15
102371,16.36878797467249,11
102372,11.969345226591118,11
102405,13.264038491465065,35
102410,11.005197121169235,43
102412,13.095072362576035,59
102413,14.17684871254182,59
102427,20.176632243509996,3
102428,16.53299615339888,4
102448,15.116231714929492,31
102468,9.34166662465803,28
102469,9.63076128571467,33
102470,8.878687357220562,49
102471,10.044929598247556,55
103067,10.597131112670759,2
103070,9.537369019166688,1
103074,16.200579838276276,20
103075,15.289389639303216,21
103076,14.351604892190284,15
103082,10.179386710126334,8
103083,13.100508195099305,16
103084,13.17694721348708,15
103085,14.272336522655715,12
103086,14.06662164036999,11
103125,10.211690920267188,25
103126,10.335679767777672,59
103127,12.484126834790418,59
103133,28.329978263737143,1
103134,19.523329853543586,1
103211,9.322043328426087,7
103212,8.103276500683792,7
103213,10.351342032614204,11
103784,11.867654294117566,1
103785,11.95188469245123,2
103786,12.645374149673952,2
103789,15.877507921762563,12
103790,14.906270146091316,10
103791,22.57078288889942,9
103833,17.79487214597946,40
103834,12.002331718725271,32
103835,11.702108450762456,32
103836,11.884702097288963,22
103837,10.456306762733695,12
103838,11.371762059312456,27
103840,9.461900833266489,18
103841,9.192462207773701,18
103926,9.47764761041785,2
103927,11.761365068104151,4
104498,11.848173111032281,2
104499,17.907933901835627,2
104502,12.205192969394716,11
104503,12.697542339816014,11
104515,17.14141001041868,2
104548,17.34263234202392,23
104550,14.776489037601662,12
104551,11.242871679424054,42
104552,11.864853280083043,42
104553,12.179792681210753,15
104555,10.379045847529094,14
104556,12.41590879097073,32
104583,11.444921067670213,3
104591,10.418159545655683,48
104641,15.924573665256903,3
105229,13.771570237850602,7
105262,17.544813459029402,23
105264,14.339023862448224,46
105265,13.644891578381548,42
105266,12.418738521143313,42
105297,20.79502039064177,3
105303,11.791660280446797,9
105304,10.383508179683556,48
105305,5.699351234525473,48
105335,6.803816596148865,28
105943,12.18244530851356,7
105967,9.534569855506993,5
106017,11.01010137874492,9
106035,14.519016126912204,24
106057,13.936077976710562,47
106680,10.35806953007246,6
106681,10.712771781476048,5
106729,12.48618621611444,6
106730,11.609041691246766,8
106731,11.260041031621535,8
106773,11.346597371392425,41
107394,12.478020072837154,6
107395,11.97879845135516,4
107408,13.618021901410051,12
107409,14.923289133338377,12
107410,14.78936615438079,14
107411,16.724203726248334,14
107412,14.230332581122958,13
107440,10.539498771928487,13
107443,9.563885499043904,6
107444,12.22365449943247,8
107445,16.98647424785178,8
107458,14.20120028270663,51
107459,14.91665154987752,10
107460,12.736643325566188,44
107461,12.253680996011857,47
107462,11.364997439675006,22
108107,13.353859927787981,3
108108,12.343069275003513,3
108110,13.227981724761612,5
108111,15.535243181076511,5
108122,13.517787277931104,13
108123,13.973145939368553,13
108124,12.00875871704086,24
108126,12.509288137871982,25
108147,12.052739792187005,3
108152,9.467834652672162,20
108154,10.388376084157494,11
108155,11.43262439688873,11
108171,19.822743169504253,56
108172,16.645116248423438,77
108173,12.751646877228342,17
108174,14.450898998465297,53
108175,11.277056454675897,22
108176,11.354907610279273,22
108211,17.074788651585827,8
108776,12.535147141160763,10
108824,12.81419339399793,5
108825,11.308255336386726,5
108836,12.626718471462633,13
108838,14.747909477185207,24
108840,12.531746605548017,55
108841,10.313246168313544,12
108868,11.381920843436458,15
108886,16.37302241402652,57
108887,16.08730648177866,45
108888,14.834801799833278,7
108889,12.13893595716167,55
108891,10.910395711491065,29
108892,9.670795137402663,29
108924,12.205110479893182,9
108925,17.031690810333046,8
109490,13.843531513324624,10
109539,12.260392252945227,2
109550,12.987984968394986,15
109554,12.789753782976554,55
109555,11.233224157453462,6
109556,12.017941807311352,10
109561,15.78871287473565,11
109562,13.51051483706801,11
109563,16.98149409742263,41
109564,12.998401958806616,41
109604,10.02424722953283,45
109605,10.954851710544979,41
109607,9.29927206400097,50
109608,8.441086046727039,50
109611,11.199728081101181,52
110263,14.823663923654331,37
110264,13.146599344328727,19
110265,11.917585140628422,19
110266,11.21182370786344,21
110268,10.922112016705315,14
110269,11.73176134621025,12
110270,11.93590253597534,10
110271,12.43641852229726,16
110273,15.920131863946875,8
110274,14.456772114662767,5
110275,13.746424286252712,11
110276,15.592606456177224,11
110278,13.360243116246886,15
110279,12.756653066823956,15
110297,10.671807442494236,6
110315,12.761098218670053,25
110316,11.87915367787194,32
110317,9.240579770376103,32
110319,11.471950159395643,41
110320,9.797451739834024,47
110321,10.71506132955471,47
110322,9.315011240480505,50
110323,9.373832684702558,50
110979,15.3823286716422,15
110980,11.095577746077034,14
110982,10.232624032524829,37
110983,11.631341518787648,17
110984,10.19207251867605,12
110988,14.01580493623254,7
110990,12.485348755009355,17
110992,12.129186137321863,18
111010,10.58039781176008,18
111011,10.18707718391,6
111012,13.057860790304291,6
111028,8.96087815519095,40
111029,9.193500518324765,40
111030,9.935987752106396,30
111034,8.080616311734246,47
111035,8.181647598312766,47
111036,8.777871481779238,50
111037,10.274674289820721,50
111654,15.931692622043766,7
111684,13.620240090753628,31
111685,12.824342526093535,23
111693,12.515815846974151,12
111694,14.211656747190437,12
111695,13.34894974856677,10
111696,11.62313862744847,10
111697,10.779588630220772,18
111698,16.970556591178042,13
111703,15.182066763754856,10
111704,12.152518927637935,17
111722,9.337883986058573,28
111723,10.450512138073819,38
111724,9.302047592624135,15
111735,9.717977630160531,16
111737,10.864080095659276,25
111741,10.468378306919773,30
111742,11.317806529299325,35
111743,9.885916825604271,27
111744,10.586510402179908,33
111745,9.282903886338065,30
111746,10.19624529847176,37
111747,9.071098975621336,14
111748,9.73098712372329,14
111772,9.986567435300438,15
111773,8.741267722516008,15
111775,8.290111069071997,48
111776,14.214833621164026,48
111777,14.396025314855146,5
112350,10.439001054464969,22
112351,10.116199390572831,22
112368,17.14970219873564,11
112409,12.546384753159764,14
112411,11.853468869952454,13
112417,15.547145563417612,10
112418,11.611546421143675,10
112423,13.806023197225448,6
112436,11.816294070866837,28
112438,9.448633853603003,15
112449,9.62531708010365,16
112450,9.432502258170333,17
112451,11.276233155213006,25
112452,13.01507945135838,25
112455,12.65266572067375,30
112456,10.81346069263944,31
112457,10.088491161916883,29
112458,9.748980633305328,42
112459,10.87950154294126,42
112460,8.57445147475621,37
112461,8.092510584478235,41
112462,8.97024267352994,33
112464,10.20093220324733,44
112465,10.990502337571659,18
112486,9.865180963327347,16
112490,13.96893492455496,4
112491,14.207126891260247,4
113065,11.024084241482763,18
113082,18.534297492282207,9
113083,18.681795031653465,26
113123,14.015712670650752,10
113124,12.0061591824007,8
113125,10.568764967286166,11
113136,12.231188265360293,5
113137,11.626653935748053,8
113150,9.273358538439485,25
113151,9.592523149165661,25
113153,8.70111576549612,17
113154,9.347886434267982,17
113160,10.308860769703754,12
113161,9.482137916998955,12
113162,10.009906161205434,15
113164,12.600070772824443,17
113165,13.41347277821065,25
113166,15.250667476852877,25
113170,14.43976328552877,31
113172,10.304908938443232,33
113173,11.130453972545837,14
113174,9.73556478062991,32
113175,9.330834021544188,30
113176,7.9561263854413795,45
113177,8.176801282636884,29
113178,8.841114395580062,44
113179,8.920414599225698,27
113200,10.38203617487709,15
113201,9.280419626753536,15
113204,13.712282990164807,5
113205,16.305506859070633,5
113208,10.905556773663475,4
113774,12.361398198395651,4
113775,13.951269425081536,4
113776,11.283607292252695,15
113777,11.022421244809065,3
113778,9.807490479520542,3
113794,16.36411756555421,15
113795,16.333213923859656,15
113820,18.660584364330628,62
113839,11.984011804281618,6
113846,11.214732285181551,63
113847,12.21726227158965,21
113848,13.721722668416355,10
113849,12.944897955173538,10
113850,13.690393965968251,11
113864,9.259364348321931,25
113866,10.215318378961632,9
113867,9.14813297839897,13
113869,9.896675479140345,6
113870,10.892418060994832,6
113872,11.103960417541261,10
113874,9.677623241754704,8
113876,11.943567592250897,20
113877,10.075493845191076,42
113878,11.146325149077835,51
113886,12.35841973160517,38
113887,11.410886465544461,66
113888,9.191086370479292,66
113889,10.05874705654219,56
113890,9.168972921520737,36
113891,9.393382324892777,32
113892,9.734466529077851,33
113917,13.247113520802314,3
113918,17.537167776635627,3
113921,12.610124348852434,5
113922,13.487865898073284,4
114489,13.523188823807134,18
114490,12.654615298473274,15
114491,10.52917421800835,13
114492,9.440128115061828,13
114508,15.695143322462288,7
114509,16.953299951992715,2
114534,12.641590965580782,62
114559,10.462365810170667,69
114561,11.848536550728733,27
114571,11.87250012598896,11
114572,9.950484422707303,11
114576,9.980481369027698,12
114577,9.388211365311532,12
114579,9.265958063445405,16
114580,8.914458508691073,9
114581,9.77895802074628,8
114583,10.421824961385578,7
114584,9.788638696346071,8
114585,11.021122459098196,8
114586,9.822578859689383,8
114587,9.615962859795204,11
114588,10.270411011209395,6
114589,10.879356807859471,5
114590,9.71085345672188,51
114591,10.17902194364953,49
114592,10.172575790295548,59
114631,14.53355652093763,3
114632,14.821171082293768,3
114635,12.556475404690998,5
115203,11.188748091164742,18
115214,11.18009077865023,14
115222,11.06909397547459,2
115223,16.066210399364103,2
115264,9.21525321126021,19
115265,9.906932088530708,19
115273,10.899986155848653,69
115275,12.21524809117711,27
115277,15.947459562465498,30
115283,14.495731340111234,9
115284,12.78766619986514,9
115285,9.727047586154267,11
115286,10.070790419375337,10
115291,14.16312812093139,15
115293,10.674865263339504,16
115295,11.373658224655868,9
115298,10.352152689327074,17
115299,9.697718160582646,8
115300,10.135739668680966,9
115301,10.316887477021995,9
115303,8.457876067540601,6
115304,10.519626281911775,10
115305,10.219856442625588,10
115322,11.01985476197746,21
115345,17.93421749122182,6
115346,15.457465710354192,6
115347,15.343899347164605,6
115910,11.590362776927412,15
115911,10.621337144984821,18
115912,12.188869096787123,17
115916,12.234051337949372,15
115921,13.275440841449026,23
115936,16.290668469944393,9
115937,14.219286955655571,4
115986,9.212954732748475,32
115987,12.375293776756436,32
115988,13.370997027260948,22
115990,11.14337184737112,36
115991,17.096318951121447,30
115999,11.159655379960869,11
116000,9.553275853127317,11
116005,12.862577935489716,15
116017,8.869580030850026,23
116018,10.057874311477779,23
116019,9.927471801372088,19
116036,12.370331675975645,21
116635,10.565309800437547,19
116650,19.56712010861872,8
116651,17.463966550062953,4
116677,8.401678094212762,78
116679,14.114308962145053,49
116680,14.792343244346167,49
116681,17.91708974544943,50
116702,10.882904810245423,22
116704,12.948811695305467,36
116705,10.940079428522667,32
116713,10.929572275033312,14
116716,9.855082270136698,12
116729,11.43566473711955,31
116730,11.293553589972086,31
116731,8.304662931474974,23
116732,10.362323050407637,23
116733,13.499475439106027,19
116734,12.846024593378502,18
117349,11.250174262122888,19
117388,10.392968841411545,24
117389,8.758989663961794,24
117390,9.592897074670496,33
117391,11.012315575201276,24
117392,15.139883120368495,59
117393,11.753322167881814,54
117394,13.722859087254616,49
117426,11.461812604653824,19
117427,11.600639136702789,19
117428,12.81872666649478,17
117429,10.368452990101835,13
117430,11.840938582376257,16
117431,11.956303847691853,14
117439,9.718692752545072,15
117443,10.630097309345722,15
117444,11.747355660648534,15
117490,14.401808109226272,39
117492,13.5155261532113,49
118065,11.723148466653024,12
118066,9.627237757538131,12
118102,10.929482725732008,20
118103,9.637065671540412,31
118104,8.82474063405506,31
118105,10.860199107780144,24
118106,13.155639449406586,61
118107,14.720781639208818,54
118108,12.124829433669543,61
118119,10.530139173879123,19
118120,9.7650170972518,19
118140,9.580436550125263,16
118141,11.429360332606663,22
118142,11.282219232159346,17
118143,11.332183838687742,14
118144,12.551319247972156,21
118145,16.28489442349935,21
118152,12.25471438398415,41
118153,11.372249953780736,15
118154,11.001285030966962,10
118157,11.444449962796686,23
118182,14.303476498056817,25
118183,11.390137355264786,25
118184,11.292578280565511,38
118204,14.006139084116931,61
118205,14.171005562378793,54
118206,13.049257032082378,31
118780,14.204194058899933,5
118815,17.255438183684195,56
118816,12.156904612541434,56
118817,10.726425401398105,29
118818,12.01275353034773,29
118821,12.297987530142281,42
118858,12.900970174635146,21
118859,14.137455961425385,20
118866,11.343313348760091,41
118867,10.752626999995837,13
118868,11.032714917587986,12
118896,10.528289876305896,15
118897,10.775587998534114,8
118898,12.811591605703912,38
118918,12.784219807565474,61
118919,13.555979427643255,20
118920,16.73505107678739,2
119505,13.374308926937726,1
119540,11.958397141409243,41
119541,13.367796279972206,70
119542,15.904589056648122,41
119547,11.17332474443138,18
119572,13.972826281088377,25
119573,13.23099179054397,25
119579,11.213527834525024,47
119581,12.173200800525226,15
119610,11.789742346842825,35
119611,10.86564716805083,8
119612,10.004616028403673,14
119613,11.89569039406615,14
119614,14.688428240838187,45
120219,11.18688071804937,1
120220,10.352679149850537,3
120253,11.238373207152227,35
120254,13.56847119317573,28
120255,12.531918137907017,33
120261,12.482804778934312,18
120262,11.508949602331707,39
120267,10.164981761391422,20
120268,14.083130343394831,20
120324,13.515482245841332,35
120325,12.200716474284736,35
120326,11.435312767572489,37
120327,13.348270744141926,38
120337,20.720471581398733,21
120933,11.700383336519819,3
120976,10.973950719848608,39
120981,8.410876129111667,20
120982,10.706852293751776,25
121004,19.92036824104885,7
121022,12.478130700499225,34
121023,12.023080861567706,31
121025,11.619182886880532,15
121041,14.770521251611276,38
121042,12.05487052843717,30
121050,23.097603131005016,49
121051,14.957571641269524,21
121647,10.056915339994866,4
121648,12.044617100823755,3
121690,11.878027405303195,19
121691,14.240659111770013,18
121695,7.022299411770759,25
121696,11.40699812637322,25
121738,10.67299434253508,13
121763,15.451802801673132,49
121765,18.145807956741315,48
122354,10.545574528980403,2
122355,12.124791055148995,2
122356,13.496733300495922,3
122358,11.540876339108216,1
122359,13.579400002085254,1
122389,9.871265582779706,8
123068,11.600061079682455,1
123070,15.230209081055534,2
123071,11.597186823256433,2
123072,12.6340459946228,2
123073,12.750186001519303,2
123085,14.940746120899345,7
123086,15.840516722141661,11
123087,13.211042543901904,11
123099,14.729300454157999,10
123102,10.275116471739663,40
123103,9.470212176128587,21
123104,9.277167422043114,33
123105,10.853969995506766,14
123106,14.14323751820097,38
123107,13.476626073292552,37
123128,16.055941117215554,54
123129,11.372329736577694,54
123130,10.613683872491668,48
123131,10.656379370131518,48
123133,8.77069434869003,39
123135,11.324458954579569,43
123144,17.182415640227823,46
123777,12.048574364045082,11
123778,13.480097725830767,10
123781,12.114705994985254,11
123782,12.405625504765974,10
123783,12.429726428706838,10
123786,13.397611020131025,1
123787,11.814638891815012,2
123799,18.788108007391823,10
123800,15.613695992017792,10
123801,15.526302895082718,11
123813,15.607771438641318,28
123816,10.037027002123663,29
123817,9.28140237417661,22
123818,9.320524929624204,22
123819,11.045623482411724,14
123820,12.740690785393186,44
123821,14.064681137401482,42
123822,15.098932367403176,45
123823,14.738060311452482,45
123833,11.247634095866195,23
123834,13.515490970936703,53
123842,11.535817666382385,59
123843,10.779594434211422,58
123844,10.806277700466195,48
123845,9.957599599067645,45
123846,10.864659352939837,49
123847,11.062363424112988,24
123848,9.346540919300304,40
123849,10.484038312008463,54
123850,9.856144506659888,54
123855,11.1030478179182,28
123856,10.717803510249482,25
123858,12.038495174204698,46
123860,10.70128963891119,54
123862,14.6598113502347,51
123864,10.481170485890997,30
