home_grid,young_ratio,old_ratio,male_ratio,local_ratio
112417,0.5384615384615384,0.038461538461538464,0.6346153846153846,0.9615384615384616
112418,0.6088082901554405,0.13212435233160622,0.6398963730569949,0.8989637305699482
112423,0.4219269102990033,0.11960132890365449,0.6312292358803987,0.8538205980066446
112436,0.4257493188010899,0.14509536784741145,0.5715258855585831,0.9386920980926431
112438,0.3278260869565217,0.18782608695652173,0.5626086956521739,0.9130434782608695
112449,0.5460122699386503,0.08282208588957055,0.6717791411042945,0.8466257668711656
112450,0.5678346810422282,0.0673854447439353,0.6145552560646901,0.8769092542677448
112451,0.5421558164354322,0.08858057630736393,0.5613660618996799,0.8772678762006404
112452,0.5243553008595988,0.10315186246418338,0.5759312320916905,0.8624641833810889
112455,0.42857142857142855,0.11428571428571428,0.5857142857142857,0.9107142857142857
112456,0.420863309352518,0.14028776978417265,0.5719424460431655,0.920863309352518
112457,0.48787061994609165,0.1320754716981132,0.5579514824797843,0.8921832884097035
112458,0.5116822429906542,0.08995327102803738,0.5817757009345794,0.9264018691588785
112459,0.5,0.08333333333333333,0.5902777777777778,0.9236111111111112
112460,0.4218533886583679,0.09820193637621023,0.5643153526970954,0.8976486860304288
112461,0.42276422764227645,0.1002710027100271,0.6233062330623306,0.8915989159891599
112462,0.3289817232375979,0.12010443864229765,0.5639686684073107,0.8746736292428199
112464,0.4243119266055046,0.10091743119266056,0.5619266055045872,0.8532110091743119
112465,0.43037974683544306,0.07911392405063292,0.5537974683544303,0.8639240506329114
112486,0.6244131455399061,0.04460093896713615,0.6502347417840375,0.8802816901408451
112490,0.6097560975609756,0.0598669623059867,0.5853658536585366,0.9090909090909091
112491,0.5826257348138472,0.07250163291966036,0.6061397779229262,0.8974526453298498
113065,0.41367521367521365,0.08888888888888889,0.6461538461538462,0.8991452991452992
113082,0.5604982206405694,0.099644128113879,0.6138790035587188,0.8718861209964412
113083,0.6512820512820513,0.07179487179487179,0.6,0.8717948717948718
113123,0.44642857142857145,0.08928571428571429,0.5357142857142857,0.8214285714285714
113124,0.5,0.06477732793522267,0.6234817813765182,0.8785425101214575
113125,0.46984572230014027,0.09256661991584852,0.6269284712482468,0.8274894810659187
113136,0.4229390681003584,0.15770609318996415,0.5806451612903226,0.9139784946236559
113137,0.4032697547683924,0.11444141689373297,0.6158038147138964,0.9182561307901907
113150,0.37595419847328243,0.13740458015267176,0.648854961832061,0.9312977099236641
113151,0.3463687150837989,0.15921787709497207,0.611731843575419,0.9357541899441341
113153,0.38461538461538464,0.11538461538461539,0.5769230769230769,0.9273504273504274
113154,0.336734693877551,0.09183673469387756,0.6224489795918368,0.9387755102040817
113160,0.4845360824742268,0.10309278350515463,0.6494845360824743,0.9175257731958762
113161,0.5446293494704992,0.07413010590015129,0.649016641452345,0.848714069591528
113162,0.5491666666666667,0.06916666666666667,0.6441666666666667,0.8783333333333333
113164,0.5411764705882353,0.08431372549019608,0.5843137254901961,0.8549019607843137
113165,0.5333333333333333,0.0782608695652174,0.5971014492753624,0.8608695652173913
113166,0.5358255451713395,0.09034267912772585,0.5950155763239875,0.8847352024922118
113170,0.55,0.09375,0.59375,0.875
113172,0.5454545454545454,0.09881422924901186,0.5810276679841897,0.8774703557312253
113173,0.45161290322580644,0.12903225806451613,0.6209677419354839,0.9274193548387096
113174,0.46258503401360546,0.1360544217687075,0.6054421768707483,0.9115646258503401
113175,0.39955357142857145,0.09151785714285714,0.625,0.8861607142857143
113176,0.4376731301939058,0.10941828254847645,0.5692520775623269,0.853185595567867
113177,0.3913630229419703,0.09986504723346828,0.5479082321187584,0.8367071524966262
113178,0.465675057208238,0.08695652173913043,0.5594965675057209,0.8249427917620137
113179,0.541871921182266,0.09359605911330049,0.6059113300492611,0.8719211822660099
113200,0.5544041450777202,0.046632124352331605,0.5440414507772021,0.8808290155440415
113201,0.5384615384615384,0.05955334987593052,0.674937965260546,0.8436724565756824
113204,0.5258620689655172,0.07758620689655173,0.6623563218390804,0.8979885057471264
113205,0.5750286368843069,0.06643757159221077,0.572737686139748,0.8991981672394044
113208,0.7034220532319392,0.03802281368821293,0.5779467680608364,0.9315589353612167
113774,0.25471698113207547,0.1792452830188679,0.6226415094339622,0.8962264150943396
113775,0.3191489361702128,0.12588652482269502,0.5673758865248227,0.9539007092198581
113776,0.3516483516483517,0.12087912087912088,0.6483516483516484,0.967032967032967
113777,0.2564102564102564,0.05982905982905983,0.5726495726495726,0.8974358974358975
113778,0.3502824858757062,0.13559322033898305,0.5480225988700564,0.9096045197740112
113794,0.4722222222222222,0.16666666666666666,0.6111111111111112,0.8055555555555556
113795,0.5384615384615384,0.1452991452991453,0.7350427350427351,0.9145299145299145
113820,0.39316239316239315,0.1111111111111111,0.5213675213675214,0.8888888888888888
113839,0.42857142857142855,0.11145996860282574,0.6248037676609105,0.8461538461538461
113846,0.5272727272727272,0.13454545454545455,0.6036363636363636,0.9309090909090909
113847,0.5815358067299397,0.09490940465918896,0.5634167385677308,0.909404659188956
113848,0.531102979613173,0.10454783063251437,0.5818086774699425,0.9053842132775745
113849,0.4297520661157025,0.14600550964187328,0.6225895316804407,0.9228650137741047
113850,0.42142857142857143,0.12142857142857143,0.6488095238095238,0.8785714285714286
113864,0.4452054794520548,0.11643835616438356,0.6301369863013698,0.9006849315068494
113866,0.378682842287695,0.1369150779896014,0.5675909878682842,0.9185441941074524
113867,0.3159722222222222,0.1527777777777778,0.625,0.9166666666666666
113869,0.5173913043478261,0.08695652173913043,0.6043478260869565,0.9173913043478261
113870,0.46292585170340683,0.12424849699398798,0.5811623246492986,0.9158316633266533
113872,0.53,0.075,0.585,0.92
113874,0.4963235294117647,0.10110294117647059,0.5790441176470589,0.9025735294117647
113876,0.5165745856353591,0.08839779005524862,0.6160220994475138,0.919889502762431
113877,0.5667655786350149,0.0712166172106825,0.5979228486646885,0.8679525222551929
113878,0.5482866043613707,0.06230529595015576,0.6137071651090342,0.9065420560747663
113886,0.44285714285714284,0.09523809523809523,0.5714285714285714,0.8952380952380953
113887,0.514018691588785,0.102803738317757,0.6355140186915887,0.897196261682243
113888,0.4387755102040816,0.10204081632653061,0.5510204081632653,0.8979591836734694
113889,0.4218146718146718,0.08301158301158301,0.5540540540540541,0.8378378378378378
113890,0.5063649222065064,0.09052333804809053,0.5431400282885431,0.8486562942008486
113891,0.46814404432132967,0.09418282548476455,0.5969529085872576,0.8351800554016621
113892,0.48883572567783096,0.08213716108452951,0.5661881977671451,0.8277511961722488
113917,0.5474683544303798,0.05379746835443038,0.6075949367088608,0.879746835443038
113918,0.5777777777777777,0.08888888888888889,0.6242424242424243,0.8646464646464647
113921,0.574468085106383,0.07565011820330969,0.5981087470449172,0.8983451536643026
113922,0.6118421052631579,0.07236842105263158,0.5789473684210527,0.9473684210526315
114489,0.3181818181818182,0.15430622009569378,0.5897129186602871,0.9354066985645934
114490,0.2559366754617414,0.17941952506596306,0.503957783641161,0.9129287598944591
114491,0.3310344827586207,0.14942528735632185,0.6068965517241379,0.9218390804597701
114492,0.33620689655172414,0.15689655172413794,0.5844827586206897,0.8982758620689655
114508,0.43529411764705883,0.11764705882352941,0.5529411764705883,0.9176470588235294
114509,0.5601503759398496,0.07894736842105263,0.556390977443609,0.9097744360902256
114534,0.42857142857142855,0.10424710424710425,0.5019305019305019,0.915057915057915
114559,0.5118733509234829,0.11081794195250659,0.6121372031662269,0.9050131926121372
114561,0.5480769230769231,0.12104072398190045,0.5786199095022625,0.8891402714932126
114571,0.36466165413533835,0.14661654135338345,0.6015037593984962,0.8947368421052632
114572,0.39659685863874344,0.10602094240837696,0.6099476439790575,0.8429319371727748
114576,0.4598698481561822,0.10629067245119306,0.613882863340564,0.9392624728850325
114577,0.4087136929460581,0.15767634854771784,0.529045643153527,0.9107883817427386
114579,0.3581395348837209,0.17906976744186046,0.5965116279069768,0.9174418604651163
114580,0.36230309614340034,0.17273221075502446,0.5480717001629549,0.931015752308528
114581,0.40664961636828645,0.15515771526001704,0.5797101449275363,0.8934356351236147
114583,0.4107424960505529,0.13270142180094788,0.6192733017377567,0.9052132701421801
114584,0.4628975265017668,0.13604240282685512,0.5653710247349824,0.9346289752650176
114585,0.5294117647058824,0.11764705882352941,0.5568627450980392,0.9058823529411765
114586,0.4220032840722496,0.12643678160919541,0.5993431855500821,0.9195402298850575
114587,0.5304182509505704,0.08935361216730038,0.6178707224334601,0.8935361216730038
114588,0.4842105263157895,0.1368421052631579,0.6280701754385964,0.856140350877193
114589,0.5238095238095238,0.10582010582010581,0.6587301587301587,0.91005291005291
114590,0.4981751824817518,0.08394160583941605,0.6058394160583942,0.8631386861313869
114591,0.5423497267759563,0.06967213114754098,0.5505464480874317,0.8579234972677595
114592,0.5668449197860963,0.12299465240641712,0.5775401069518716,0.8716577540106952
114631,0.5844155844155844,0.06493506493506493,0.7272727272727273,0.8441558441558441
114632,0.4752186588921283,0.10495626822157435,0.6268221574344023,0.924198250728863
114635,0.5440414507772021,0.07944732297063903,0.5837651122625216,0.9050086355785838
115203,0.3926829268292683,0.15365853658536585,0.5682926829268292,0.8951219512195122
115214,0.3987730061349693,0.15337423312883436,0.6257668711656442,0.901840490797546
115222,0.30278884462151395,0.13147410358565736,0.601593625498008,0.8685258964143426
115223,0.4218289085545723,0.09587020648967552,0.612094395280236,0.8938053097345132
115264,0.3927272727272727,0.08363636363636363,0.6472727272727272,0.7781818181818182
115265,0.40224719101123596,0.09887640449438202,0.6404494382022472,0.8696629213483146
115273,0.5064220183486239,0.09908256880733946,0.5486238532110091,0.8990825688073395
115275,0.6616352201257861,0.06289308176100629,0.5716981132075472,0.9062893081761006
115277,0.4158730158730159,0.19682539682539682,0.6095238095238096,0.9174603174603174
115283,0.46774193548387094,0.07258064516129033,0.782258064516129,0.8790322580645161
115284,0.3695652173913043,0.10217391304347827,0.6326086956521739,0.9434782608695652
115285,0.4074074074074074,0.17185185185185184,0.5674074074074074,0.9007407407407407
115286,0.42674532940019666,0.1415929203539823,0.6066863323500492,0.8544739429695182
115291,0.4937888198757764,0.10869565217391304,0.6459627329192547,0.937888198757764
115293,0.3291592128801431,0.18246869409660108,0.5438282647584973,0.9123434704830053
115295,0.40425531914893614,0.16666666666666666,0.5460992907801419,0.9113475177304965
115298,0.42402826855123676,0.14840989399293286,0.5901060070671378,0.8869257950530035
115299,0.3901098901098901,0.17765567765567766,0.6025641025641025,0.9102564102564102
115300,0.39825581395348836,0.15988372093023256,0.5843023255813954,0.8895348837209303
115301,0.4027777777777778,0.14583333333333334,0.5763888888888888,0.875
115303,0.540625,0.08125,0.559375,0.9125
115304,0.5221518987341772,0.10443037974683544,0.6139240506329114,0.8860759493670886
115305,0.5160202360876898,0.0657672849915683,0.6458684654300169,0.8094435075885329
115322,0.524390243902439,0.036585365853658534,0.6097560975609756,0.7926829268292683
115345,0.6285714285714286,0.014285714285714285,0.6,0.8428571428571429
115346,0.5659824046920822,0.07917888563049853,0.624633431085044,0.9266862170087976
115347,0.4780058651026393,0.11290322580645161,0.593841642228739,0.9266862170087976
115910,0.37922077922077924,0.1012987012987013,0.5844155844155844,0.9272727272727272
115911,0.4144144144144144,0.10810810810810811,0.6216216216216216,0.9459459459459459
115912,0.32592592592592595,0.11851851851851852,0.6,0.9259259259259259
115916,0.4158004158004158,0.10395010395010396,0.6361746361746362,0.8669438669438669
115921,0.30560271646859083,0.15619694397283532,0.6129032258064516,0.8709677419354839
115936,0.3782051282051282,0.09615384615384616,0.5705128205128205,0.8974358974358975
115937,0.3607305936073059,0.1324200913242009,0.589041095890411,0.867579908675799
115986,0.5918367346938775,0.05918367346938776,0.5959183673469388,0.8918367346938776
115987,0.5579641847313855,0.08294062205466542,0.5796418473138548,0.8746465598491989
115988,0.571875,0.0875,0.609375,0.878125
115990,0.5548387096774193,0.12903225806451613,0.5967741935483871,0.9
115991,0.5302713987473904,0.13569937369519833,0.592901878914405,0.9206680584551148
115999,0.462738301559792,0.1369150779896014,0.5823223570190641,0.9064124783362218
116000,0.4229828850855746,0.13447432762836187,0.6528117359413202,0.9168704156479217
116005,0.375,0.16145833333333334,0.6197916666666666,0.9270833333333334
116017,0.5359281437125748,0.09431137724550898,0.6197604790419161,0.8772455089820359
116018,0.4858757062146893,0.11751412429378531,0.6090395480225989,0.896045197740113
116019,0.4885844748858447,0.10426179604261795,0.5753424657534246,0.84779299847793
116036,0.6201550387596899,0.03875968992248062,0.6705426356589147,0.6744186046511628
116635,0.2550091074681239,0.1912568306010929,0.5610200364298725,0.912568306010929
116650,0.3424657534246575,0.0958904109589041,0.6210045662100456,0.8904109589041096
116651,0.3263157894736842,0.10526315789473684,0.5894736842105263,0.8526315789473684
116677,0.475,0.025,0.625,0.8125
116679,0.525,0.1375,0.6,0.775
116680,0.5139664804469274,0.1005586592178771,0.547486033519553,0.8100558659217877
116681,0.6028169014084507,0.07887323943661972,0.5830985915492958,0.8450704225352113
116702,0.5433070866141733,0.07611548556430446,0.6141732283464567,0.8398950131233596
116704,0.58203125,0.095703125,0.57421875,0.90625
116705,0.49452954048140046,0.11159737417943107,0.612691466083151,0.899343544857768
116713,0.41496598639455784,0.09523809523809523,0.6054421768707483,0.9183673469387755
116716,0.3941908713692946,0.19778699861687413,0.5670816044260027,0.9225449515905948
116729,0.43434343434343436,0.1111111111111111,0.6060606060606061,0.8888888888888888
116730,0.4057377049180328,0.1290983606557377,0.610655737704918,0.9118852459016393
116731,0.4406779661016949,0.12542372881355932,0.535593220338983,0.8915254237288136
116732,0.4126984126984127,0.13333333333333333,0.6158730158730159,0.9047619047619048
116733,0.4272890484739677,0.11669658886894076,0.5816876122082585,0.8653500897666068
116734,0.46078431372549017,0.11764705882352941,0.5686274509803921,0.8431372549019608
117349,0.2938388625592417,0.17535545023696683,0.5734597156398105,0.9146919431279621
117388,0.6785714285714286,0.0,0.5714285714285714,0.5714285714285714
117389,0.35294117647058826,0.17647058823529413,0.6352941176470588,0.9411764705882353
117390,0.4804804804804805,0.12012012012012012,0.5615615615615616,0.8918918918918919
117391,0.45089285714285715,0.08705357142857142,0.5959821428571429,0.8482142857142857
117392,0.3993174061433447,0.1296928327645051,0.5290102389078498,0.7952218430034129
117393,0.5475352112676056,0.09507042253521127,0.5545774647887324,0.8433098591549296
117394,0.5799338478500551,0.07166482910694598,0.535832414553473,0.8721058434399118
117426,0.4982394366197183,0.09154929577464789,0.6161971830985915,0.8573943661971831
117427,0.4071942446043165,0.13093525179856116,0.641726618705036,0.9035971223021583
117428,0.43424317617866004,0.12655086848635236,0.6898263027295285,0.8238213399503722
117429,0.45985401459854014,0.1335766423357664,0.583941605839416,0.9124087591240876
117430,0.41749502982107356,0.16003976143141152,0.5616302186878728,0.9234592445328031
117431,0.410958904109589,0.18590998043052837,0.6223091976516634,0.9373776908023483
117439,0.46387832699619774,0.10076045627376426,0.5513307984790875,0.8460076045627376
117443,0.3991228070175439,0.16228070175438597,0.5921052631578947,0.8552631578947368
117444,0.3687315634218289,0.14749262536873156,0.6106194690265486,0.9144542772861357
117490,0.4502487562189055,0.1044776119402985,0.5572139303482587,0.9054726368159204
117492,0.627906976744186,0.07848837209302326,0.5523255813953488,0.9273255813953488
118065,0.3389473684210526,0.1431578947368421,0.6,0.8947368421052632
118066,0.41228070175438597,0.15789473684210525,0.5964912280701754,0.868421052631579
118102,0.5302197802197802,0.07417582417582418,0.6016483516483516,0.8887362637362637
118103,0.4446280991735537,0.11074380165289256,0.5768595041322314,0.8760330578512396
118104,0.5023562676720076,0.07163053722902922,0.588124410933082,0.8737040527803959
118105,0.5412474849094567,0.06237424547283702,0.579476861167002,0.8631790744466801
118106,0.4367816091954023,0.10344827586206896,0.5900383141762452,0.7739463601532567
118107,0.4493927125506073,0.10526315789473684,0.5236167341430499,0.8178137651821862
118108,0.5107033639143731,0.11314984709480122,0.5871559633027523,0.8807339449541285
118119,0.43973214285714285,0.08705357142857142,0.5639880952380952,0.8392857142857143
118120,0.42290748898678415,0.07488986784140969,0.6090308370044053,0.8138766519823789
118140,0.43661971830985913,0.09859154929577464,0.7535211267605634,0.8450704225352113
118141,0.3798449612403101,0.07751937984496124,0.6356589147286822,0.8682170542635659
118142,0.49583333333333335,0.09583333333333334,0.5791666666666667,0.9208333333333333
118143,0.4880636604774536,0.1246684350132626,0.623342175066313,0.9124668435013262
118144,0.46697038724373574,0.12072892938496584,0.6309794988610479,0.9316628701594533
118145,0.47093023255813954,0.13662790697674418,0.5988372093023255,0.9098837209302325
118152,0.415,0.125,0.55,0.95
118153,0.4631043256997455,0.11959287531806616,0.6043256997455471,0.8854961832061069
118154,0.4327683615819209,0.11977401129943503,0.5615819209039548,0.8983050847457628
118157,0.4225352112676056,0.12163892445582586,0.5723431498079385,0.8770806658130602
118182,0.47837150127226463,0.0737913486005089,0.5903307888040712,0.8905852417302799
118183,0.48936170212765956,0.06382978723404255,0.6063829787234043,0.9148936170212766
118184,0.47619047619047616,0.047619047619047616,0.6031746031746031,0.8174603174603174
118204,0.5061425061425061,0.11547911547911548,0.5945945945945946,0.8353808353808354
118205,0.49174917491749176,0.11221122112211221,0.5775577557755776,0.9273927392739274
118206,0.687402799377916,0.04665629860031104,0.536547433903577,0.8662519440124417
118780,0.2861635220125786,0.16037735849056603,0.5974842767295597,0.8679245283018868
118815,0.5934065934065934,0.04945054945054945,0.6043956043956044,0.8351648351648352
118816,0.5911111111111111,0.08444444444444445,0.64,0.7511111111111111
118817,0.5238095238095238,0.0782312925170068,0.6462585034013606,0.8231292517006803
118818,0.550531914893617,0.07180851063829788,0.625,0.8324468085106383
118821,0.525987525987526,0.09563409563409564,0.5051975051975052,0.8212058212058212
118858,0.41379310344827586,0.1396551724137931,0.6706896551724137,0.8758620689655172
118859,0.4723756906077348,0.12154696132596685,0.6823204419889503,0.8701657458563536
118866,0.44011976047904194,0.12275449101796407,0.5299401197604791,0.8473053892215568
118867,0.4729655925723648,0.09885308574549427,0.5401419989077008,0.888585472419443
118868,0.40147058823529413,0.11911764705882352,0.5705882352941176,0.8735294117647059
118896,0.5285714285714286,0.07857142857142857,0.6857142857142857,0.9071428571428571
118897,0.5077821011673151,0.10311284046692606,0.5719844357976653,0.8929961089494164
118898,0.5060240963855421,0.07228915662650602,0.5783132530120482,0.9156626506024096
118918,0.5979020979020979,0.05944055944055944,0.541958041958042,0.8601398601398601
118919,0.5745283018867925,0.09622641509433963,0.569811320754717,0.8443396226415094
118920,0.6887519260400616,0.026194144838212634,0.576271186440678,0.8397534668721109
119505,0.31958762886597936,0.12371134020618557,0.6288659793814433,0.8969072164948454
119540,0.5375118708452041,0.08452041785375118,0.5726495726495726,0.8926875593542261
119541,0.49382716049382713,0.10437710437710437,0.6049382716049383,0.8597081930415263
119542,0.4858420268256334,0.08196721311475409,0.6125186289120715,0.8479880774962743
119547,0.45813282001924927,0.11742059672762271,0.5745909528392685,0.8768046198267565
119572,0.3916083916083916,0.0979020979020979,0.6730769230769231,0.8199300699300699
119573,0.421455938697318,0.11302681992337164,0.5651340996168582,0.8371647509578544
119579,0.49363867684478374,0.09414758269720101,0.5343511450381679,0.8804071246819338
119581,0.46984924623115576,0.09798994974874371,0.6030150753768844,0.8994974874371859
119610,0.504885993485342,0.06514657980456026,0.6042345276872965,0.8859934853420195
119611,0.4773445732349842,0.11696522655426765,0.5869336143308747,0.8935721812434141
119612,0.5143312101910829,0.09872611464968153,0.5843949044585988,0.8837579617834395
119613,0.5264623955431755,0.07242339832869081,0.5905292479108635,0.9136490250696379
119614,0.42857142857142855,0.1,0.5142857142857142,0.8714285714285714
120219,0.24796747967479674,0.13414634146341464,0.6707317073170732,0.926829268292683
120220,0.27702702702702703,0.12837837837837837,0.6351351351351351,0.9391891891891891
120253,0.5015092712376024,0.0771884432945235,0.6062958171625701,0.8723587753341958
120254,0.495014245014245,0.08048433048433049,0.5868945868945868,0.8824786324786325
120255,0.4966292134831461,0.10786516853932585,0.5797752808988764,0.8685393258426967
120261,0.4181184668989547,0.0975609756097561,0.6585365853658537,0.867595818815331
120262,0.3891992551210428,0.0856610800744879,0.6424581005586593,0.845437616387337
120267,0.4942528735632184,0.04597701149425287,0.685823754789272,0.8582375478927203
120268,0.4956140350877193,0.08333333333333333,0.5921052631578947,0.8771929824561403
120324,0.6020942408376964,0.06282722513089005,0.6387434554973822,0.8952879581151832
120325,0.48175182481751827,0.058394160583941604,0.5912408759124088,0.8832116788321168
120326,0.4838709677419355,0.09032258064516129,0.6,0.8387096774193549
120327,0.456,0.08,0.592,0.872
120337,0.5612244897959183,0.05102040816326531,0.6122448979591837,0.8673469387755102
120933,0.3316708229426434,0.16209476309226933,0.6184538653366584,0.8977556109725686
120976,0.41836734693877553,0.1282798833819242,0.5612244897959183,0.8877551020408163
120981,0.40762463343108507,0.09970674486803519,0.6011730205278593,0.9002932551319648
120982,0.429042904290429,0.07920792079207921,0.6072607260726073,0.8514851485148515
121004,0.5235294117647059,0.058823529411764705,0.7147058823529412,0.8529411764705882
121022,0.4701492537313433,0.09701492537313433,0.6194029850746269,0.8805970149253731
121023,0.4680232558139535,0.09593023255813954,0.6046511627906976,0.8691860465116279
121025,0.5256410256410257,0.07692307692307693,0.6410256410256411,0.8461538461538461
121041,0.4013761467889908,0.09403669724770643,0.5206422018348624,0.8807339449541285
121042,0.3888888888888889,0.10606060606060606,0.5656565656565656,0.9090909090909091
121050,0.5212355212355212,0.10231660231660232,0.5965250965250966,0.9034749034749034
121051,0.5800273597811217,0.08618331053351573,0.6196990424076607,0.8604651162790697
121647,0.31336405529953915,0.14746543778801843,0.6267281105990783,0.8986175115207373
121648,0.32673267326732675,0.1782178217821782,0.6633663366336634,0.9306930693069307
121690,0.40816326530612246,0.09037900874635568,0.60932944606414,0.9212827988338192
121691,0.3917748917748918,0.11255411255411256,0.6028138528138528,0.8982683982683982
121695,0.4789272030651341,0.06896551724137931,0.7241379310344828,0.8697318007662835
121696,0.4811320754716981,0.07075471698113207,0.6320754716981132,0.8490566037735849
121738,0.45824847250509165,0.1079429735234216,0.5967413441955194,0.8737270875763747
121763,0.5521739130434783,0.05217391304347826,0.6739130434782609,0.8434782608695652
121765,0.5685714285714286,0.08571428571428572,0.6028571428571429,0.8771428571428571
122354,0.3085808580858086,0.18151815181518152,0.594059405940594,0.8894389438943895
122355,0.3599290780141844,0.17375886524822695,0.6099290780141844,0.9485815602836879
122356,0.3039772727272727,0.15056818181818182,0.6136363636363636,0.9460227272727273
122358,0.3277310924369748,0.13445378151260504,0.5840336134453782,0.9117647058823529
122359,0.3032069970845481,0.1836734693877551,0.6151603498542274,0.9271137026239067
122389,0.5272727272727272,0.08484848484848485,0.5696969696969697,0.8303030303030303
123068,0.3986175115207373,0.1497695852534562,0.6152073732718893,0.9262672811059908
123070,0.3162393162393162,0.1794871794871795,0.5555555555555556,0.9230769230769231
123071,0.33035714285714285,0.16964285714285715,0.5982142857142857,0.9285714285714286
123072,0.2705530642750374,0.17937219730941703,0.600896860986547,0.929745889387145
123073,0.3278301886792453,0.16981132075471697,0.6533018867924528,0.9080188679245284
123085,0.3956043956043956,0.12087912087912088,0.5274725274725275,0.8791208791208791
123086,0.3613312202852615,0.09508716323296355,0.5942947702060222,0.9096671949286846
123087,0.4032258064516129,0.10483870967741936,0.6263440860215054,0.8736559139784946
123099,0.5289256198347108,0.0743801652892562,0.628099173553719,0.8099173553719008
123102,0.5141065830721003,0.07836990595611286,0.5924764890282131,0.8025078369905956
123103,0.5245901639344263,0.04262295081967213,0.6295081967213115,0.8688524590163934
123104,0.4934640522875817,0.08169934640522876,0.565359477124183,0.8300653594771242
123105,0.4887005649717514,0.08968926553672317,0.5494350282485876,0.885593220338983
123106,0.4550898203592814,0.09131736526946108,0.5523952095808383,0.8622754491017964
123107,0.4965986394557823,0.0782312925170068,0.54421768707483,0.7993197278911565
123128,0.3,0.075,0.675,0.85
123129,0.4695121951219512,0.11382113821138211,0.5284552845528455,0.8882113821138211
123130,0.5454545454545454,0.05980861244019139,0.5956937799043063,0.8516746411483254
123131,0.4714285714285714,0.12857142857142856,0.5857142857142857,0.8142857142857143
123133,0.5197132616487455,0.08602150537634409,0.6057347670250897,0.9139784946236559
123135,0.4010152284263959,0.1319796954314721,0.5888324873096447,0.8527918781725888
123144,0.5480769230769231,0.038461538461538464,0.7307692307692307,0.7788461538461539
123777,0.34951456310679613,0.08737864077669903,0.6504854368932039,0.8446601941747572
123778,0.36153846153846153,0.16153846153846155,0.5923076923076923,0.9076923076923077
123781,0.3769633507853403,0.16230366492146597,0.5445026178010471,0.8952879581151832
123782,0.3142857142857143,0.11904761904761904,0.6095238095238096,0.8428571428571429
123783,0.43131868131868134,0.10989010989010989,0.6483516483516484,0.8681318681318682
123786,0.3530961791831357,0.15942028985507245,0.5480895915678524,0.9117259552042161
123787,0.38445807770961143,0.16973415132924335,0.6114519427402862,0.9141104294478528
123799,0.41127694859038144,0.13598673300165837,0.5771144278606966,0.8922056384742952
123800,0.40088430361090643,0.11643330876934414,0.5895357406042742,0.9108327192336035
123801,0.42843601895734595,0.08909952606635071,0.5857819905213271,0.8957345971563981
123813,0.4199029126213592,0.0825242718446602,0.6407766990291263,0.912621359223301
123816,0.47045951859956237,0.087527352297593,0.5711159737417943,0.8468271334792122
123817,0.48264984227129337,0.07949526813880126,0.5747634069400631,0.865615141955836
123818,0.5189234650967199,0.06896551724137931,0.5962994112699748,0.8755256518082423
123819,0.4425770308123249,0.09943977591036414,0.5560224089635855,0.8599439775910365
123820,0.45622119815668205,0.08410138248847926,0.5737327188940092,0.8663594470046083
123821,0.3883984867591425,0.07944514501891552,0.5422446406052963,0.8436317780580076
123822,0.38923395445134573,0.08695652173913043,0.515527950310559,0.8322981366459627
123823,0.3291139240506329,0.13924050632911392,0.6329113924050633,0.8227848101265823
123833,0.45483870967741935,0.1032258064516129,0.5419354838709678,0.8419354838709677
123834,0.38469087340529934,0.10206084396467124,0.6300294406280668,0.8361138370951914
123842,0.5081206496519721,0.10208816705336426,0.6218097447795824,0.888631090487239
123843,0.3876123876123876,0.1068931068931069,0.5734265734265734,0.8701298701298701
123844,0.46770601336302897,0.07349665924276169,0.5701559020044543,0.8775055679287305
123845,0.4965893587994543,0.11596180081855388,0.5866302864938608,0.8799454297407913
123846,0.4609571788413098,0.10075566750629723,0.5591939546599496,0.8816120906801007
123847,0.4817073170731707,0.10975609756097561,0.5884146341463414,0.8673780487804879
123848,0.39402173913043476,0.16032608695652173,0.5516304347826086,0.9157608695652174
123849,0.42700729927007297,0.12408759124087591,0.6094890510948905,0.9051094890510949
123850,0.6222826086956522,0.050724637681159424,0.5942028985507246,0.8125
123855,0.5074380165289256,0.11239669421487604,0.6429752066115703,0.8975206611570248
123856,0.5784313725490197,0.06862745098039216,0.7352941176470589,0.8529411764705882
123858,0.5225806451612903,0.07096774193548387,0.6709677419354839,0.8709677419354839
123860,0.3776824034334764,0.1072961373390558,0.51931330472103,0.8969957081545065
123862,0.46618705035971225,0.14388489208633093,0.5525179856115108,0.8762589928057554
123864,0.48031496062992124,0.1732283464566929,0.5118110236220472,0.952755905511811
123865,0.5052631578947369,0.08947368421052632,0.6210526315789474,0.868421052631579
124495,0.34153005464480873,0.12568306010928962,0.5191256830601093,0.9016393442622951
124496,0.36225596529284165,0.1301518438177874,0.559652928416486,0.9045553145336226
124501,0.388,0.16,0.616,0.908
124513,0.3741721854304636,0.11258278145695365,0.6059602649006622,0.8973509933774835
124514,0.4605087014725569,0.08701472556894244,0.6024096385542169,0.8955823293172691
124517,0.44756277695716395,0.09748892171344166,0.6129985228951256,0.8877400295420975
124518,0.4805914972273567,0.10351201478743069,0.5822550831792976,0.9149722735674677
124528,0.5317460317460317,0.08035714285714286,0.6111111111111112,0.8878968253968254
