home_grid,isolation,ses,ses2
160997,0.1796203223432769,51,3
161016,0.27332409302036453,96,4
161033,0.16174092695940823,29,2
161623,0.2237030128243887,54,3
161652,0.3301913918468282,59,3
161655,0.25439457458382986,88,4
161665,0.27493887910891895,87,4
161668,0.31862203402637984,78,4
161669,0.23548002469398682,88,4
161670,0.15573360245712362,16,1
161673,0.3406998863677204,73,3
161674,0.21145242672317566,67,3
161678,0.14854497783435827,66,3
161679,0.3062380250255126,66,3
161685,0.2737804175819394,70,3
161692,0.14145456518074487,98,4
161693,0.2375599097161627,94,4
161694,0.22223556150466398,94,4
161710,0.17820484389550906,56,3
161711,0.14481015504553624,44,2
161714,0.188468169140546,53,3
161717,0.14665306892983349,35,2
161718,0.1510500513746529,35,2
161722,0.20046181019890225,24,1
161729,0.12622141621682484,72,3
162311,0.5115692001794225,1,1
162369,0.3240492751206242,68,3
162371,0.33809618663760854,89,4
162373,0.2960964949127031,97,4
162384,0.34021395882964695,71,3
162386,0.31241837140134465,82,4
162391,0.2725750630336442,90,4
162392,0.3038841053240704,72,3
162396,0.23922341751245324,67,3
162401,0.27262746986088915,97,4
162406,0.27698902437316497,84,4
162412,0.21447119689270866,80,4
162418,0.24088361848256382,89,4
162420,0.17646543159435718,80,4
162424,0.18461379432148922,48,2
162430,0.1937784950422075,49,2
162435,0.2907038164203446,82,4
163084,0.26693336448195504,81,4
163091,0.27426040740788105,82,4
163092,0.2675416376445988,82,4
163100,0.3358537144870102,92,4
163102,0.24991422760757792,77,4
163103,0.2831952496255277,68,3
163107,0.4001005875489604,74,3
163117,0.22256302874042083,96,4
163127,0.2214131752897616,84,4
163129,0.21402288340929654,91,4
163131,0.20860708143972279,90,4
163134,0.29464226517249403,57,3
163135,0.18645461476163167,59,3
163137,0.1420061804529128,55,3
163139,0.18837836359124221,30,2
163140,0.13691562925499778,46,2
163144,0.21940866302188122,47,2
163146,0.14241691784681346,50,2
163155,0.20634021284019535,52,3
163156,0.16519006468410108,34,2
163158,0.17172137396715173,50,2
163174,0.14870905128936973,49,2
163743,0.3123510268527705,17,1
163744,0.3782854496360682,5,1
163795,0.2514645819027177,58,3
163797,0.3275159786076565,81,4
163799,0.2788761466226772,88,4
163800,0.24418103568151706,88,4
163804,0.28288833876513414,95,4
163810,0.24432400915646807,79,4
163817,0.3339369423050186,71,3
163818,0.29910817343253565,75,3
163819,0.32627422071605316,77,4
163824,0.22191406248310475,72,3
163841,0.2476814645076938,84,4
163844,0.21405394176674142,91,4
163854,0.1545814564766429,48,2
163869,0.25705954894682426,52,3
163871,0.22051389982293862,33,2
163872,0.20232719401415866,42,2
163884,0.16991175734860797,17,1
164513,0.32529894582076524,95,4
164519,0.27946231853152437,93,4
164522,0.18942100211135351,72,3
164526,0.2663469162019858,71,3
164527,0.2731423615209968,93,4
164531,0.31212256580466735,69,3
164535,0.3001073697871669,76,4
164536,0.27015221138750184,74,3
164544,0.2672244250036833,98,4
164545,0.29172204010110553,100,4
164551,0.20310193154429151,63,3
164552,0.19995814433220285,68,3
164554,0.26574173413375407,56,3
164558,0.2475002371506322,53,3
164562,0.29909285895137544,61,3
164564,0.1976709371907789,56,3
164565,0.2018475250882069,55,3
164570,0.18943776103840465,89,4
164582,0.2483313814223882,28,2
164587,0.20070635750826718,21,1
164603,0.1628504756834664,16,1
164604,0.1769853389611083,20,1
164609,0.33409997095919197,58,3
165231,0.3037910742307914,98,4
165234,0.18775871259324922,71,3
165235,0.2597356527807776,67,3
165238,0.32113662591521225,68,3
165241,0.20943508192670568,78,4
165243,0.29459253482731773,81,4
165252,0.1725322989614916,83,4
165258,0.25637261313875404,97,4
165259,0.33991141559827304,99,4
165261,0.2865431929907297,96,4
165265,0.22217633033302775,65,3
165269,0.15333236611737194,82,4
165270,0.12861108800087545,85,4
165271,0.215782547957797,68,3
165278,0.1845497102899763,52,3
165281,0.12984166168365036,57,3
165283,0.16224492149720135,53,3
165297,0.22583277185321993,31,2
165311,0.17648261716111047,84,4
165317,0.11919169716683423,61,3
165917,0.10335471217206105,41,2
165927,0.2981078628465871,72,3
165947,0.24170722615736354,92,4
165949,0.25405719980832436,78,4
165950,0.2595936690507854,79,4
165953,0.25190618641838564,85,4
165956,0.33308834827779243,73,3
165957,0.20000320156299695,73,3
165964,0.3442939685824294,67,3
165970,0.20585271943431654,77,4
165972,0.3188835871052985,72,3
165984,0.20451941446988534,85,4
165985,0.21160575417793948,65,3
165987,0.13383330651921618,64,3
165989,0.2816354280645425,61,3
165990,0.21641197575471352,54,3
165993,0.20665471845999983,52,3
165994,0.20654611717438626,56,3
165995,0.13675721632522664,57,3
166024,0.2792953360327603,78,4
166026,0.12186490077643161,75,3
166027,0.2154988843825385,56,3
166662,0.15937960323838257,79,4
166669,0.2971184068739003,83,4
166671,0.26999747403917485,80,4
166674,0.236969300255306,91,4
166676,0.1276156878517235,84,4
166684,0.3037569142990402,85,4
166686,0.2352865842955354,80,4
166693,0.18476905117115172,45,2
166694,0.2217299742096052,45,2
166696,0.16503897432040301,90,4
166697,0.16207368954531243,69,3
166698,0.29304022308281363,64,3
166702,0.16078304400842067,58,3
166703,0.314304269584013,56,3
166712,0.14381237766691454,89,4
166723,0.16323460032067033,60,3
166724,0.1956114940493673,43,2
167377,0.2285508306447213,69,3
167379,0.18165372541264158,96,4
167380,0.22209921874029548,96,4
167381,0.2846045199347952,88,4
167382,0.2133226436825597,87,4
167384,0.22820716554514223,81,4
167386,0.25637071774578996,87,4
167396,0.320906284336686,70,3
167398,0.32152473473882504,85,4
167399,0.26781189096422003,77,4
167404,0.17217952054899757,63,3
167405,0.26251997964129026,86,4
167408,0.19555612399492353,51,3
167413,0.23973531759199546,58,3
167424,0.23595773707391846,76,4
167436,0.09647917696128973,45,2
167437,0.1017472190595001,32,2
167444,0.20841660972828552,57,3
168089,0.18224334667817157,85,4
168090,0.18149676872242188,85,4
168100,0.22457123291981676,83,4
168103,0.2307143407779995,74,3
168104,0.3073158290393291,81,4
168105,0.3335977966146393,90,4
168107,0.21397877366795054,83,4
168110,0.35780242362803916,67,3
168117,0.19869784632363846,82,4
168129,0.09942492513986985,62,3
168150,0.17243308017221817,44,2
168804,0.2131651207439616,63,3
168805,0.17336756160457237,76,4
168814,0.203006877736562,72,3
168815,0.22476909569003914,80,4
168822,0.24368808431917988,76,4
169517,0.18315933296181203,88,4
169518,0.27028049860556247,79,4
169519,0.24980984407416906,67,3
169522,0.18624133305030424,97,4
169524,0.2093575007351638,96,4
169529,0.22355941050757028,86,4
169539,0.26508730556602883,77,4
169540,0.2657714610368025,76,4
169541,0.23822704840662792,74,3
169543,0.21577118592628786,68,3
169544,0.24648664185168156,60,3
169554,0.25179250128154496,56,3
169559,0.3123668617820483,55,3
169562,0.197941103240603,64,3
169579,0.18458221602447547,57,3
169581,0.10783839586991739,26,2
169582,0.17768957559562826,39,2
170201,0.311421213130234,98,4
170230,0.264172421461748,87,4
170231,0.2329840881804371,87,4
170232,0.21690323500607914,79,4
170233,0.21887689242195188,67,3
170237,0.24112055651272915,96,4
170238,0.2287170938541362,93,4
170241,0.1743959913188493,92,4
170242,0.252906040363726,92,4
170250,0.21184559244704296,79,4
170253,0.2664103600098247,72,3
170254,0.26928522941727395,76,4
170255,0.26286807277001,85,4
170256,0.24863657501204287,74,3
170259,0.29272781917491425,69,3
170268,0.2226881467165832,80,4
170271,0.1957063162688222,60,3
170274,0.10461455406351744,77,4
170275,0.17596968917577505,65,3
170276,0.17692903741537597,62,3
170287,0.24284946301048183,47,2
170955,0.33059712074371606,64,3
170966,0.2071279443257057,78,4
170972,0.3300652421549344,60,3
170974,0.2886028146197973,70,3
170981,0.2352656516458116,59,3
170982,0.19323337206924165,57,3
170983,0.22069881448117412,53,3
170990,0.17805879204227293,66,3
171004,0.1480571898525734,31,2
171009,0.21300854466996905,32,2
171658,0.2698614487889748,73,3
171662,0.3316939000859742,76,4
171664,0.23390018693162262,96,4
171696,0.22252491301611693,60,3
171699,0.17206720526867061,63,3
171700,0.15681511084602462,63,3
171701,0.18913808599973894,66,3
171704,0.19282927310524256,61,3
171713,0.1877862515536467,46,2
171715,0.17063719069883856,45,2
171717,0.1898501012010826,46,2
171722,0.22986609241383107,26,2
172379,0.3287921266913494,96,4
172382,0.19253714337237096,93,4
172383,0.25595528662939254,96,4
172384,0.3311190048042797,90,4
172425,0.17094550446779683,66,3
172428,0.18571197623837601,50,2
172430,0.2579991402038515,44,2
172441,0.36097559822250636,25,1
173083,0.3748801151298008,88,4
173096,0.21280307267155898,87,4
173097,0.11508628151504009,93,4
173098,0.22676989656796942,92,4
173111,0.2691831106191803,71,3
173113,0.16540839861985565,53,3
173115,0.29661917225806456,54,3
173125,0.1848446370362738,52,3
173126,0.2691509766623544,74,3
173127,0.2092753158973787,61,3
173128,0.15486553597142125,38,2
173130,0.21853899491170517,52,3
173139,0.1826301328941215,41,2
173145,0.22432188660083444,44,2
173797,0.3518623068029152,81,4
173811,0.18675587186484255,55,3
173812,0.27143303035744376,94,4
173814,0.27732430958534704,73,3
173821,0.26677394080833194,81,4
173823,0.3422375449218197,68,3
173827,0.253964454401122,55,3
173836,0.24771951872435843,53,3
173837,0.19977580950411544,61,3
173838,0.18214983083265285,59,3
173839,0.20625156320576532,59,3
173840,0.20364878860854524,69,3
173841,0.22117309830014564,57,3
173842,0.16659207878690446,59,3
173844,0.25345112182587615,59,3
173853,0.15595906916490226,43,2
173854,0.3036509824575123,47,2
173855,0.22553930508649947,79,4
173856,0.14711438350209596,77,4
173858,0.2374224635820738,34,2
173930,0.5019927390095248,47,2
174479,0.19871560417687462,38,2
174511,0.31052046765151053,67,3
174513,0.3593847921100502,93,4
174527,0.29067508711168394,68,3
174549,0.18582875538222965,53,3
174550,0.18970126418951141,37,2
174554,0.1297896743059893,46,2
174555,0.269282011245647,62,3
174556,0.22874732108294055,47,2
175226,0.29958610337548613,67,3
175227,0.3534666645008116,97,4
175243,0.2672987425795371,78,4
175250,0.316142480414323,78,4
175256,0.2564933626881626,83,4
175265,0.1393923446667431,42,2
175268,0.21223722399486258,61,3
175270,0.24719175037995927,57,3
175282,0.19106900645854358,62,3
175286,0.14991594833828095,46,2
175292,0.15154041449782873,91,4
175955,0.3084290017338033,70,3
175960,0.2865300878540988,71,3
175971,0.29474187303357813,70,3
175978,0.17637786045543502,64,3
175980,0.1465899568354163,63,3
176006,0.2684640537109339,39,2
176673,0.3233950356777663,79,4
176681,0.21915464396005074,71,3
176692,0.17069346337371993,73,3
176693,0.16267462459673876,63,3
176699,0.2740492233084404,80,4
176700,0.282072742575292,69,3
176714,0.2692627221577487,45,2
176719,0.2931825896192375,91,4
177386,0.2222476698355602,87,4
177387,0.25580830720423814,65,3
177388,0.24431175550634593,80,4
177393,0.1865501512751207,54,3
177407,0.1959177592331489,54,3
177408,0.22427385480383902,68,3
177427,0.23470874792465973,40,2
177431,0.23825495188330936,69,3
178078,0.3464111931930589,69,3
178079,0.32519939132359194,69,3
178099,0.24022921452530335,76,4
178101,0.25276481299675724,75,3
178103,0.2488427316052617,80,4
178107,0.25424115080914206,54,3
178108,0.21757777916318324,55,3
178109,0.2745417210330313,55,3
178121,0.18379148849329977,48,2
178122,0.22516905276064403,70,3
178124,0.2515550469021527,53,3
178822,0.20678358168492394,62,3
178834,0.15504937551227044,53,3
178836,0.28116611038222916,60,3
178855,0.26995898399078166,68,3
178856,0.2215877353019855,68,3
178858,0.195167478338439,52,3
179528,0.2908243435640493,74,3
179530,0.15334130472715551,42,2
179535,0.28208054581621805,58,3
179537,0.2490020023544011,48,2
179567,0.21694389587722746,60,3
179568,0.16935911477737653,67,3
180216,0.4137321913500361,69,3
180232,0.31096329325598776,94,4
180233,0.313400232764691,93,4
180241,0.29698041102523454,61,3
180244,0.27814516639410813,58,3
180932,0.3421925547427498,93,4
180947,0.20543792853168932,97,4
180962,0.2969589338058448,58,3
180963,0.2703365718619193,56,3
181644,0.34772976254444554,82,4
181645,0.34069836662322317,82,4
181660,0.24490152855427774,91,4
181661,0.21395070519581455,97,4
181676,0.20027720891818523,64,3
183076,0.2613166942877315,69,3
183080,0.23604286822341272,71,3
183126,0.2715885573242959,43,2
183785,0.16797841979992784,68,3
183787,0.23800383483546309,61,3
184501,0.3075413208720214,61,3
184525,0.34410177535822306,56,3
184527,0.24161020404521294,58,3
184529,0.22161087574841698,45,2
184549,0.11689384356628676,47,2
184550,0.2112677645622144,63,3
184554,0.19847330949555322,34,2
184555,0.2966331510743844,34,2
184623,0.30098874672102066,3,1
185213,0.22109799324443746,72,3
185215,0.264169373731041,64,3
185228,0.2673908863566443,24,1
185230,0.09241838793915287,78,4
185237,0.2666545025338524,60,3
185238,0.272309492685874,48,2
185239,0.27765401437772624,65,3
185243,0.23091566751860088,48,2
185265,0.13284065747557555,44,2
185335,0.35067555037961756,2,1
185927,0.2525947563760777,72,3
185947,0.19209264957665798,70,3
185948,0.16898296788208592,63,3
185953,0.2496270128029512,50,2
185955,0.22954641545504764,52,3
185956,0.15883303500601148,56,3
185976,0.16351229475060036,71,3
185977,0.25561453575321647,34,2
185978,0.20458818305517262,40,2
185979,0.2129357221130729,40,2
186050,0.2395779783065795,2,1
186656,0.2812485194218002,89,4
186658,0.2504948908108098,94,4
186660,0.1848802268254948,64,3
186662,0.23362362334708164,66,3
186665,0.3570155133381064,53,3
186666,0.323867198013406,51,3
186668,0.2330780144980437,44,2
186669,0.16994252935825285,59,3
186670,0.24099788257201582,56,3
186672,0.23752522250022529,56,3
186673,0.23696366813696962,56,3
186675,0.1434363100698391,51,3
186694,0.20701169510156273,46,2
186698,0.2581379524568435,32,2
187368,0.24985638430999618,97,4
187382,0.2602249127692041,58,3
187386,0.2877609054033138,56,3
187389,0.21077526755970422,51,3
187402,0.23272965493345993,55,3
187407,0.20733639442418172,40,2
187410,0.2068372058346998,45,2
187412,0.26685085532319297,32,2
187414,0.273155105393488,50,2
188092,0.3217053138887211,57,3
188095,0.28257674092964663,58,3
188097,0.1026897155421443,53,3
188104,0.24576534884131665,63,3
188121,0.14097562532649593,39,2
188122,0.12221842879176206,47,2
188123,0.1520867084190627,48,2
188800,0.21247650167015078,66,3
188801,0.17917498110946564,66,3
188804,0.1729636604221244,65,3
188809,0.17488747588347955,52,3
188810,0.11738128500501091,50,2
188811,0.18209502748269119,58,3
188832,0.15889907493906993,77,4
188837,0.18547769887767654,32,2
188841,0.17197470624361566,64,3
189504,0.23142545463845737,59,3
189545,0.16095387216556334,77,4
189608,0.2940565715970172,3,1
190233,0.25249910866688935,50,2
190236,0.1535952989130115,53,3
190258,0.16200481530485875,16,1
190264,0.201872365437741,27,2
190324,0.16861838009043087,6,1
190949,0.28972329535600805,72,3
190953,0.1918569106831082,71,3
190954,0.2566244923802775,95,4
190972,0.11946758361063003,28,2
190983,0.2963477624820999,70,3
190984,0.2928695820899766,70,3
191654,0.14813506006464242,73,3
191655,0.14788294832629506,73,3
191662,0.31216410468881994,61,3
192350,0.25626302279838603,78,4
192352,0.33963690602249913,66,3
192375,0.20917211085117016,78,4
192403,0.15007537410510136,35,2
192453,0.1337449999002725,61,3
193083,0.15131164026143507,49,2
193086,0.16646876071196698,54,3
193087,0.13307251070552603,54,3
193829,0.09497659197437225,35,2
194509,0.13249746890759376,75,3
194514,0.15104678058236268,33,2
194544,0.059978022335143,29,2
194545,0.13179610881188308,12,1
194596,0.16487860035568885,33,2
194600,0.24978450526999144,5,1
195226,0.09412878383677376,41,2
195233,0.18961650847987258,30,2
195236,0.16784834251354808,50,2
195262,0.15200622185284746,11,1
195309,0.30657599721563467,33,2
195940,0.19400788197985924,41,2
195941,0.09979899234704244,22,1
195947,0.15884000505438334,25,1
195950,0.08686542092212968,49,2
195952,0.1439287814549287,44,2
195953,0.1652784780858063,47,2
195974,0.06082165443706218,2,1
196022,0.07194232635317932,17,1
196652,0.11992190304060714,39,2
196656,0.11416107152430335,29,2
196664,0.06460096413207655,28,2
196665,0.11873378534517172,35,2
196666,0.11336868961016147,43,2
196671,0.20563869203066976,80,4
197370,0.1836252956218286,36,2
197371,0.12437396059566513,32,2
197375,0.12711440671130989,45,2
197407,0.09280529464836115,7,1
198089,0.05635803670041313,24,1
198113,0.06072304893564191,10,1
198802,0.08962951352456128,41,2
198837,0.12707772310604412,7,1
199513,0.0379251640082646,32,2
199517,0.05172597172197309,41,2
199518,0.11924124208395222,14,1
200218,0.16217644840274176,21,1
200226,0.044494639004823845,23,1
200227,0.23130089517585087,23,1
200231,0.03437145470522688,23,1
200235,0.08308585845275714,15,1
200237,0.05543421749497962,18,1
200258,0.025835700653174882,9,1
200940,0.057997114804686015,16,1
200949,0.10251320102255641,15,1
200952,0.09512355814576029,48,2
200954,0.07700669934881949,40,2
200963,0.29932146935007264,20,1
201621,0.21969649549113912,45,2
201650,0.07006004751560155,11,1
201658,0.22994669178753735,22,1
201663,0.15965718785365582,26,2
201667,0.10517312802907755,48,2
201669,0.06859226087507245,40,2
201670,0.07778055537813451,33,2
201671,0.08125828806585444,25,1
201672,0.12254700304400068,25,1
201679,0.24375251182634738,9,1
202370,0.19039863765143075,12,1
202381,0.14929933856961883,19,1
202383,0.13084615882979575,14,1
202392,0.14098835201127535,38,2
203074,0.12477637844420338,66,3
203086,0.09571645225722264,26,2
203099,0.06750393586471881,13,1
203799,0.15144134143038407,18,1
203813,0.16478319023540322,13,1
203836,0.1475548151694469,7,1
204515,0.1124787298579011,38,2
204522,0.12834220304815022,12,1
204525,0.06741999368753573,12,1
204583,0.2222377274684828,14,1
204589,0.15528156946894175,15,1
206723,0.21043425115061015,25,1
206725,0.387831547326553,24,1
206726,0.12495394025634522,24,1
207329,0.12146083340451987,36,2
207380,0.10226442666112923,24,1
208115,0.10230667715357324,10,1
208872,0.23259301711766472,11,1
209532,0.053392707851146484,3,1
209533,0.2240519225050931,16,1
209586,0.0964505530223537,11,1
210245,0.1272105717424721,3,1
210246,0.07509666781691632,3,1
210300,0.16440446568698028,17,1
210918,0.37616307330237514,4,1
211625,0.4535421084950112,5,1
211643,0.12759036984529995,21,1
211681,0.1747291212957276,12,1
211700,0.32499869895401906,38,2
213065,0.22066242052320542,62,3
213110,0.16046352733079855,2,1
213115,0.30826482527406374,9,1
213118,0.20799152843095495,30,2
213177,0.32213344535045907,1,1
213835,0.23139067201772,51,3
214481,0.49971411796587134,4,1
214487,0.1594301275680109,20,1
215251,0.3070308689365358,2,1
215914,0.3762362093067215,12,1
218056,0.053229966983772206,4,1
218057,0.029479551184748577,4,1
220201,0.11724481512808399,5,1
220917,0.3871624845473208,17,1
228050,0.15059944292141067,19,1
228768,0.18302656761779362,23,1
229499,0.10029867102829637,3,1
85271,0.2394322830026675,1,1
85279,0.6034736800844959,2,1
85280,0.5354485923781989,2,1
87420,0.4772227981992457,3,1
87423,0.5768089190448753,3,1
88065,0.5175564052501151,1,1
88789,0.47211088295460846,13,1
88790,0.393764044174761,13,1
88844,0.41546795860253943,19,1
89486,0.5792821466824188,6,1
89494,0.5428007259409223,2,1
89495,0.5711532214119807,2,1
89553,0.46063230171884084,6,1
89564,0.48624285069783524,3,1
90208,0.587304112882737,2,1
90915,0.7098633811032611,1,1
90921,0.5792085123329811,2,1
90938,0.28560098832414366,18,1
91704,0.526454244254944,9,1
92345,0.5700979012728713,1,1
92348,0.7154870638204449,2,1
92349,0.7215836439913563,2,1
92358,0.6747551596930992,17,1
92415,0.40081286868229293,7,1
92416,0.3712992022524844,7,1
92420,0.5105426511518172,9,1
93063,0.7970429791221518,2,1
93130,0.6120844907189076,5,1
93780,0.5425756025275295,1,1
94488,0.7371755029040465,1,1
94570,0.20909142340171483,5,1
95272,0.299007527309905,12,1
95275,0.6664530057143662,3,1
95919,0.644525467500913,1,1
95923,0.7267359062366904,1,1
95980,0.31145828952457455,4,1
96693,0.4824652724040345,6,1
96710,0.4267293031076971,4,1
96711,0.31859062358851775,4,1
97347,0.5177910958271204,1,1
97348,0.5628727592424231,1,1
97349,0.6466915214383406,1,1
97360,0.4554503349596253,1,1
97410,0.4076985291583842,6,1
97415,0.3643592087810735,6,1
97488,0.30187171250523204,18,1
98199,0.34084813923873,10,1
98784,0.48524727409483737,10,1
98835,0.37076041580914454,11,1
98837,0.4225122758720053,29,2
98838,0.37696769725931506,46,2
98842,0.306145332927349,20,1
98896,0.32619733394729344,29,2
98898,0.3683577601204982,41,2
98914,0.320912323130497,4,1
99493,0.533254010339247,1,1
99610,0.3518026809778061,29,2
99612,0.3620755643043079,32,2
100225,0.26612340020573216,16,1
100927,0.4739563920488553,3,1
100996,0.43698369985644625,5,1
101020,0.440378181668434,12,1
101036,0.3950269771174253,28,2
101038,0.33758155832921055,32,2
101039,0.3429665344412044,32,2
101655,0.2000129022794406,1,1
101656,0.1686604454680825,1,1
101694,0.29054438880099376,26,2
101695,0.288323546955335,26,2
101698,0.3799228697941018,33,2
102410,0.2954318171325696,43,2
102471,0.35594252920047076,55,3
103785,0.42291072812128805,2,1
103837,0.209722603463893,12,1
104498,0.5049117338162941,2,1
105229,0.340508929842615,7,1
105264,0.3790796987455043,46,2
106730,0.2750085504862636,8,1
107394,0.2836458299017479,6,1
107411,0.2566185389029534,14,1
107444,0.326029064624111,8,1
108111,0.33201800831784256,5,1
108122,0.1914868886845717,13,1
108123,0.17372330129162475,13,1
108126,0.19240497594894812,25,1
108155,0.3853425809202924,11,1
108211,0.34881539795466626,8,1
108868,0.45981725324076805,15,1
109550,0.17310705000132645,15,1
109563,0.30554095601758763,41,2
109564,0.18119576954806527,41,2
109607,0.2671229523044959,50,2
110275,0.183676291453442,11,1
110279,0.25770491423181274,15,1
110315,0.39911482796357767,25,1
110980,0.1888148193449575,14,1
110990,0.19925507174014326,17,1
110992,0.16818822982441653,18,1
111011,0.3000729230010228,6,1
111654,0.35476841928273256,7,1
111724,0.23468217136510477,15,1
111746,0.32111191934116995,37,2
111773,0.32607525214860283,15,1
112409,0.2710843782792634,14,1
112418,0.14008141277323594,10,1
113123,0.268327280925001,10,1
113125,0.2129159670101676,11,1
113161,0.3430942517472597,12,1
113173,0.3274315780246538,14,1
113178,0.26328462514629625,44,2
113201,0.4210431817845208,15,1
113864,0.34068276269926756,25,1
113869,0.24012363155018068,6,1
113890,0.19223512364766418,36,2
114571,0.35528026769518173,11,1
114577,0.3365806434404111,12,1
114583,0.2463815490491938,7,1
114585,0.2686370521925736,8,1
114592,0.24450931063442594,59,3
115265,0.3177339320864077,19,1
115285,0.22980009323892064,11,1
115991,0.17403620456817132,30,2
116000,0.2036190136492262,11,1
116005,0.3756887872254229,15,1
116017,0.30111069685589964,23,1
116716,0.25808604265547863,12,1
116731,0.19849574938391157,23,1
116734,0.28555320900184333,18,1
117431,0.22617292755701093,14,1
118119,0.1798170194878399,19,1
118120,0.19374199039542242,19,1
118140,0.20820050451580413,16,1
118183,0.24105606711648503,25,1
118184,0.38698692189104467,38,2
118205,0.24183955842783383,54,3
118817,0.20267462549080353,29,2
118858,0.2530283895898649,21,1
118867,0.30428092276025237,13,1
119610,0.22135460961201328,35,2
120326,0.17678863599556033,37,2
120976,0.2577918301283554,39,2
121004,0.2846390748413384,7,1
121041,0.11880814417634677,38,2
121695,0.22538645316948763,25,1
121738,0.2736292265081533,13,1
123107,0.2088071686679275,37,2
123131,0.13717783813456177,48,2
123133,0.2400126283273324,39,2
123135,0.2308775188653866,43,2
123820,0.18766882175996397,44,2
123822,0.20959331426514322,45,2
123834,0.1627764456236624,53,3
123844,0.17402034423831717,48,2
124514,0.29209011681762725,9,1
124528,0.13676171552983207,21,1
124532,0.16961281328283434,24,1
124559,0.07788103286462181,38,2
124561,0.13490678220724922,22,1
124574,0.10518476544663104,48,2
124578,0.19049899948241616,37,2
125231,0.269707779114873,9,1
125244,0.1561888394061873,28,2
125249,0.11201596071703315,30,2
125273,0.17213610928867232,32,2
125279,0.18386013116372407,29,2
125280,0.19618412199810514,27,2
125291,0.18426080357095112,20,1
125292,0.12098590570181886,37,2
125293,0.2650008405376293,25,1
125297,0.2589346967771321,18,1
125298,0.19142661404439956,31,2
125958,0.14508322102943935,25,1
125960,0.2063993962775227,25,1
125964,0.18891440136180793,17,1
125979,0.16228817817678265,54,3
125982,0.08980438483878045,56,3
125984,0.12283873003528645,24,1
125989,0.12566522033766364,39,2
125994,0.176580874671878,29,2
125999,0.2072832286373541,25,1
126001,0.14310776978418255,22,1
126013,0.19386794376388,55,3
126018,0.2983142107615904,18,1
126019,0.24758971460071638,18,1
126654,0.17498793343837438,10,1
126679,0.1666627938932037,40,2
126683,0.09374301558324223,54,3
126693,0.10568511490293858,61,3
126709,0.13072027699465633,32,2
126717,0.16893277919956576,46,2
126718,0.11243009668619214,54,3
126720,0.18949012647774766,27,2
126746,0.2803903964736685,13,1
127387,0.13747389131227544,23,1
127397,0.13544472110418504,29,2
127407,0.19004482291680339,57,3
127412,0.10435955870767422,51,3
127414,0.13419398350402995,37,2
127434,0.13809474205489003,62,3
127448,0.23719639747761745,15,1
128107,0.06649813152285045,43,2
128112,0.21919708709897093,29,2
128118,0.12438807472715148,25,1
128121,0.170867416233989,55,3
128126,0.22199017488437348,60,3
128127,0.14109693027042153,32,2
128128,0.1482970423932779,44,2
128129,0.15103084295567776,39,2
128130,0.12960199259120003,39,2
128148,0.1499693251179738,34,2
128149,0.14070939536302168,26,2
128151,0.2749626204340039,34,2
128153,0.12853763265054174,47,2
128806,0.1645622983408782,13,1
128812,0.26620779773432385,51,3
128831,0.12160302687669625,31,2
128832,0.24109705857639657,25,1
128839,0.1420669009504867,38,2
128843,0.15287376318066778,39,2
128844,0.14184402237685673,35,2
128860,0.11222919042117577,20,1
128864,0.174873953478968,29,2
128909,0.2647861357320405,17,1
129555,0.07320997081294914,38,2
129561,0.15714200989062937,39,2
129564,0.15829851900647512,28,2
129612,0.1454088986052415,13,1
129624,0.15677623481375208,40,2
130239,0.14798876059745042,50,2
130284,0.07825636324216614,30,2
130289,0.15028094205649017,25,1
130292,0.16163192127796722,30,2
130317,0.21536185933330967,17,1
130332,0.28899499471629586,24,1
130920,0.08626741591866469,34,2
130959,0.08014820564356845,41,2
130987,0.13426126609270986,30,2
130988,0.12862015991793146,32,2
130990,0.16440456894456346,31,2
130992,0.09771681121492216,29,2
130995,0.1572647873624406,26,2
130996,0.1698793381012847,20,1
131000,0.08643130256586658,33,2
131002,0.06199268007641673,28,2
131009,0.15884957273008066,31,2
131671,0.14119515859490303,36,2
131677,0.1413551172864954,46,2
131696,0.16881559289436626,59,3
131714,0.08737175635836072,33,2
131723,0.16199274759859417,56,3
131743,0.1744014609336888,22,1
132374,0.1321852078892287,28,2
132376,0.09103938187050126,16,1
132383,0.11859788982758723,39,2
132384,0.1563626397974029,48,2
132385,0.15077901803280186,36,2
132387,0.09176361561070015,28,2
132388,0.08596906206616313,60,3
132410,0.15274726548927553,52,3
132412,0.171183522909668,43,2
132416,0.16571020716674806,30,2
132417,0.1110151809252319,31,2
132424,0.1109563478735648,60,3
132427,0.16185274995173454,39,2
132474,0.3367100669468971,10,1
133116,0.24786365443917485,48,2
133125,0.1683265794621207,48,2
133130,0.14219492040667955,34,2
133137,0.12305928934030004,82,4
133141,0.10767624524603864,51,3
133151,0.1241971975127972,57,3
133161,0.13474604098212772,40,2
133171,0.14304827865300135,51,3
133175,0.1767537874839985,15,1
133807,0.132982495683014,28,2
133827,0.10070776502284941,63,3
133830,0.137056683446672,54,3
133835,0.12257123323377912,41,2
133839,0.09133967674519702,46,2
133841,0.17519862199014746,65,3
133848,0.09532245241043522,61,3
133852,0.14757499237412308,58,3
133861,0.07888785517149732,56,3
133905,0.3390206333230735,23,1
134530,0.10426750797601989,53,3
134546,0.21112811804128206,48,2
134566,0.1184123566355474,67,3
134572,0.09669368706658027,45,2
