visit_grid,isolation
193900,0.16736044976243536
218373,0.4408426898466739
126041,0.2564258144532712
216749,0.3355671670454181
200326,0.1677695724396938
146792,0.6773631003344389
213072,0.152155737915777
137499,0.6713190473098494
147508,0.6685962557633024
145921,0.29497798771327577
105932,0.5917925033889222
161658,0.3187469897452963
28179,0.30230728893550074
31739,0.5952319917969752
190943,0.22042547851009558
127401,0.22961393699154647
155191,0.4761070409189133
79512,0.2949603246713913
141006,0.16773544650139505
149559,0.262109946750206
115984,0.37081645248384987
136697,0.18956128431421349
118133,0.2930637752732588
15306,0.15606553759585148
148864,0.1435949447984667
190936,0.11446264845329676
145989,0.1901515747575081
201693,0.1661128021486124
180251,0.3453532596304081
143172,0.28553435702013125
147478,0.4706928384477421
143222,0.6153680747071513
148896,0.30831253184152707
148066,0.21266091450191482
137375,0.20057509155980632
148132,0.20160067576774468
165240,0.21384000664161779
193083,0.24734114561033232
80870,0.4079679464258862
161665,0.3186883834166898
178070,0.12986029192843873
185978,0.17829373923802316
153831,0.3630165828668137
165211,0.327194063437634
152441,0.2030885934248482
148190,0.3890653611635709
113208,0.3054806597164659
170357,0.4806081918688492
143203,0.49423381956005363
153213,0.5408364129251335
87575,0.8168566076028414
138931,0.5768902187028712
208877,0.11830914282397362
144605,0.256053774077884
145361,0.6334991897030717
178817,0.19313371751074979
143826,0.20665701564183817
150372,0.4790461796992645
143861,0.20243947272226193
119591,0.38102617884524986
143127,0.19966239106562933
131715,0.13162300980086697
153834,0.36690625157773543
72450,0.4757451728947948
85254,0.6958799261752253
149612,0.3717125624348913
148913,0.34498284222147935
142535,0.35087498897153313
243031,0.25253419875358796
83040,0.41607941301843854
138934,0.6284600170284211
239704,0.07251282336741036
196769,0.2085789136946596
140225,0.05856350279817367
140198,0.31853303818941625
129490,0.38973765192253895
145965,0.1873098390582706
210246,0.10735065295915532
146698,0.15176855558482114
100940,0.3369113858049121
136806,0.47659938324493645
158842,0.2878726830395293
155303,0.17974907746636487
142524,0.4299986935315295
130326,0.10956648284313725
141627,0.32975799022640967
143129,0.1911378328273875
144641,0.517696358567643
57307,0.3905372558880228
200265,0.13862583119665753
186001,0.32170793248559343
126028,0.310137595213136
178844,0.2806334522398818
122360,0.3862224235811898
150318,0.3285282525122856
131108,0.6486598146983248
143816,0.08170041532914454
151626,0.5174773889949181
151652,0.13757477216949304
138816,0.03088616617107326
144535,0.18315363364200538
152398,0.186931389790255
141060,0.25338424665267956
151026,0.20194513609824688
159654,0.6328748284365995
100275,0.3957342202070684
170283,0.26649913210482257
161006,0.156045169614598
143054,0.2951699135784386
165266,0.19992028596198944
142361,0.3755600017834899
173806,0.28134052999115666
140960,0.05225161567308602
146652,0.17139446544488812
149540,0.3263581793886461
145259,0.16033455585915085
141689,0.10563983145492263
134668,0.4102679619778852
138900,0.44994189509868066
173095,0.3393357881452127
177359,0.3192969076283343
154606,0.3406456953642384
180243,0.26370944466711865
149648,0.4612661050689738
148214,0.6352618200345697
93218,0.1686342242339564
103090,0.44064237455687993
211733,0.18659740188630172
168043,0.12488807306590256
145202,0.29610138679170317
145249,0.20068387696568263
148854,0.16478423084653016
154546,0.32641427880062607
161689,0.192613908122106
150198,0.4069785584860077
104631,0.5529609060870257
176687,0.2149889656495874
132438,0.2220568735750603
266594,0.429665195951207
141713,0.15013324432994526
163873,0.21320572376104155
163842,0.1654158643576678
183855,0.19667120366430993
145317,0.31501841718616974
38124,0.31765777873644274
108720,0.43218293084709564
121092,0.5817796047010576
146644,0.2652785428802495
151748,0.2319048089266318
156012,0.2551768191207085
183780,0.4843300026816216
293224,0.27327951798920824
294652,0.13531947341038483
149643,0.4483410872067179
147496,0.6361114620178542
148925,0.6396279065247811
139671,0.35342639593908626
145918,0.2892792738850811
173844,0.2431208570511772
166653,0.1684571434040273
194468,0.4149248856956238
143828,0.2067673755596674
77416,0.3514579015181223
202410,0.16151119561740948
189526,0.21601597354533333
86035,0.3643216623366644
148874,0.21257752206634972
136762,0.3135431267902384
171699,0.19876158444893316
167488,0.5364432578101607
149605,0.39267747540026765
116026,0.26992582220035577
176789,0.35831146855274165
134655,0.70666045888286
205315,0.27872028411874883
148058,0.43984455818909673
29559,0.31668936298986233
158783,0.18708679791260813
99677,0.16289460497745115
66870,0.059905227257821214
153840,0.28956788323036564
170236,0.24621460184289184
253089,0.1807211811470755
154587,0.20651027958558643
131706,0.21397274320963494
145307,0.25290428883226346
188804,0.23405143485900506
155926,0.14366332865536022
180302,0.21147760598611293
141648,0.36383807646968436
81791,0.6064945364821995
93207,0.5062592079609716
148123,0.18887596033218548
148911,0.34948297917703075
144629,0.4306048409954084
153210,0.44231178802030036
142320,0.44385412974122657
144650,0.6371575776693326
123110,0.29316560640179334
158021,0.2528411820662618
141638,0.29922640053487765
158083,0.23499235012331146
73133,0.20552494653329853
171643,0.3519733185102835
158749,0.4083182250037044
65228,0.29803698979250737
160973,0.2870675997506719
137438,0.1448242494271988
144674,0.200372218908608
98069,0.6946256341251735
196675,0.1919464802616683
154582,0.16054010307960984
88319,0.24000320878830494
153908,0.29908826747680173
117329,0.656863919501677
156083,0.30696015461700615
148909,0.3104461126133244
148878,0.29237622159411225
144645,0.6108624700050209
480885,0.7161136985643636
137546,0.7519488222335197
187495,0.30062212185618137
218917,0.10824196074818021
135246,0.22357815745171414
317366,0.2487313432835821
154468,0.663479116861201
147365,0.12117906932135389
150222,0.16442444164801992
163093,0.2414822225200559
210215,0.3345087460382745
138119,0.17204039944938876
152400,0.37343795385619655
175262,0.2759207935299119
153121,0.3421787773958319
137427,0.14758223148143598
158127,0.25288121706918165
185223,0.2967266155577837
134587,0.22241998144185532
171702,0.1755804392604962
100976,0.30947647479757867
196633,0.2243529565872349
152336,0.3904110869135564
137512,0.5889474426910745
163100,0.29573565616317815
152379,0.13209459529824896
202460,0.2827259717748688
81132,0.1894623602111531
296796,0.2394656354710512
306606,0.08803773796349476
133133,0.12952495294336158
123857,0.27476679577120605
163130,0.2160977119436153
135313,0.25859124144260004
152421,0.12927479395152863
224487,0.4084357666067529
161002,0.09401443424179383
176682,0.22484005066603183
151015,0.1960506405294737
166645,0.20214804010772205
138218,0.7280404571447838
172298,0.41894730004763353
141005,0.11467354973212349
160200,0.13475747169996904
153901,0.3417780510054337
168869,0.2620995573777415
190953,0.2390292227405964
202407,0.2031132957738806
142401,0.1681566263130367
205257,0.4046895107365446
170983,0.15475772874705956
178103,0.20825723839570234
148804,0.13678733777442795
149508,0.2192506596041372
95918,0.6605774919939047
217335,0.11289406418631073
76597,0.6175073698001966
78729,0.38938038758182647
158809,0.32661951966170394
165961,0.2942241099340308
212482,0.23901190928544291
298237,0.5382356765190257
147384,0.07947710901639632
151029,0.17330938047142835
151617,0.28522666272493175
213070,0.24616593573714832
145978,0.3060492626517404
113904,0.42222328442753315
107393,0.16888001803007743
198889,0.28681662157208077
211777,0.5842311459353575
156716,0.18894900708875512
99427,0.3145791117865586
246607,0.126108775902181
140373,0.6376106707978774
139590,0.24504433744556958
147499,0.6433872959778799
181070,0.5236689326651118
120886,0.46067069592770804
151627,0.35256188981670944
118790,0.5261360036085769
159486,0.24167568698533476
154479,0.37716093495314795
151644,0.2810488064134214
197383,0.11481638366054002
216623,0.5748476207950908
165934,0.33358649249316474
190973,0.10513526921391178
120978,0.23120767324090108
147370,0.15000643412991055
138865,0.1572192270942454
151731,0.2136706450149188
64017,0.03859815628332975
134561,0.14385414824946485
150241,0.07395739858688119
152355,0.08482515653244169
173090,0.3699680978868515
153094,0.23276801924417806
147445,0.21830768184319715
153822,0.28763817188183294
147344,0.2402225286198188
317205,0.3957249005314102
146718,0.10018070102845124
155382,0.5025598526703499
153849,0.1761633950519267
126009,0.33629449572167813
149610,0.3756349446631009
171065,0.21868725956938825
152449,0.2604123622797012
148884,0.20878773940795073
158168,0.24692423803812918
143161,0.1662400724665157
155333,0.4919586093451296
160976,0.42030030150323094
173904,0.22599573257467998
135379,0.5567344717897206
139559,0.08572198799582281
152487,0.2900876660677942
155375,0.34523214075556086
156096,0.5367252969363886
158799,0.15565188446582848
169543,0.2386840398915201
171727,0.24229166063073543
211615,0.6037553366933309
195944,0.1727717361604459
166655,0.31423902025279793
91020,0.49857352740194083
231205,0.7143633755898954
340762,0.36236672172998946
133257,0.4701534431137725
154528,0.2432904426132605
222417,0.3870055916454239
135314,0.15612129176349532
184574,0.2667511858752392
188875,0.15185944303860505
141083,0.622761883869462
203762,0.2891755204453679
121685,0.24624978772383344
155193,0.4479123197477628
135219,0.41814411154084674
142371,0.10260087805573989
157357,0.1804877161692876
182407,0.2356583693697029
148837,0.364859270559869
169540,0.20282204405318177
144483,0.4508182086354391
83068,0.5519619696636624
148777,0.346380725849766
196683,0.17033880556433303
132359,0.3914090890531216
172458,0.25383271627470405
145375,0.3896712447952272
153147,0.18720540576520658
171011,0.09607455168830853
203728,0.09673754331544827
150205,0.36336970648870204
165878,0.3434467779598822
141701,0.13919481496719022
190297,0.19467346700379456
123106,0.332893370131038
138117,0.22602131151540875
135989,0.17527281055864707
128142,0.23867585355932947
187499,0.25378787878787884
156007,0.09294415809985933
101762,0.3473637082519304
128209,0.4633770543615676
181697,0.19256660002724899
142381,0.09639228222173615
206670,0.2244011811841862
149621,0.24809945445967924
154557,0.21326311090947678
163739,0.22429921790869445
163814,0.24366067804330618
151695,0.42769748004775965
135303,0.16629883817834207
218916,0.12765957446808507
101709,0.29558600550345376
133124,0.0577478868499713
193744,0.46963305599193195
141724,0.1089441688580049
144550,0.1616986321606651
154542,0.25119132212519296
206646,0.17795442270841233
123226,0.5366808217545161
184530,0.24950631689967012
175255,0.24958207727928683
143122,0.2866123415691808
158106,0.3163650743062195
151689,0.32380798247229514
155996,0.09627647467649053
153130,0.215695513897615
199550,0.20718762925233028
154580,0.11894135660791429
243036,0.117211619519766
165875,0.5285383319292334
148085,0.16470472521570684
200939,0.23623443076976167
145987,0.14998461168764626
186515,0.22975975558950146
211899,0.6970377162483038
162392,0.40426141086502754
178797,0.32720187596361083
142390,0.0695025500082341
147463,0.3526498877106091
125976,0.2997898638974229
221032,0.1546020894781818
158830,0.3626019370369679
153823,0.26150702776057444
147428,0.0844203895855629
156720,0.18344451910155501
193103,0.21571492145058235
166011,0.26420802696078427
171790,0.29962973511819996
229777,0.28954461915458446
137377,0.2364522467552614
116678,0.23472858826759105
170954,0.2587629909714043
224769,0.27177254098360654
176659,0.26828441720035145
206603,0.27987676729079103
217447,0.20957329400619207
123130,0.2608405166572548
158859,0.18356643464829667
171651,0.1683571598173234
134509,0.29441028058687
163891,0.33891402084270805
152334,0.3669668229843989
172331,0.10223452530206037
160948,0.30175098183044935
161673,0.3249165280244076
157378,0.2245876637291405
199526,0.18885239329057488
173115,0.1911746953589498
90988,0.5372969220443651
155180,0.333793831809599
171713,0.2098127470698384
146713,0.10473151870710579
208092,0.3583619288423334
164551,0.1983637357130868
173901,0.37049105057112014
58904,0.28749500953732865
234427,0.5355843309898699
123072,0.25645663795158163
159531,0.3971957003500198
166674,0.18058344487939887
33863,0.5345932325413967
150357,0.321031758406895
161693,0.26764690309106376
221634,0.3117890382626681
117413,0.38356897535594414
154584,0.4663347611570098
141658,0.10443436568502605
151604,0.3110741383328586
161661,0.26387242205941525
248036,0.22610065207055038
176647,0.4008143004297943
147485,0.5222705680437213
165265,0.23419168124915873
19583,0.14089578924811832
139562,0.09782540260120239
153061,0.3918963450255486
114591,0.36674471505373907
103856,0.14792198665057843
211633,0.2259365529799564
211920,0.3681364875050733
191697,0.30610928901260287
291578,0.2604466858789625
165972,0.22700731963004372
165994,0.16683757831589915
164571,0.10839062525920903
153149,0.1778297514047295
157452,0.35857707378143666
170953,0.09827806461705058
160236,0.24146319352109272
163849,0.12339266632231123
178870,0.2825568407145891
115231,0.4113971624541952
131662,0.1810370991477965
158855,0.193004015226735
166701,0.19274808477924676
146014,0.25339316899380837
149636,0.32956790039368467
161724,0.316612145913029
161004,0.18628687667426885
163137,0.1498310310731375
153153,0.21537222529056782
235187,0.1738821459188738
129575,0.16492854935775297
147387,0.13420109546540523
170209,0.28597486022443397
155949,0.2847104463377562
188759,0.23983491190677375
202306,0.2098614353490474
160299,0.4591358366819085
129572,0.21714391736534236
159463,0.22344264566099695
156704,0.15979230728523727
289422,0.2505148446885191
167377,0.2704629268871517
212337,0.10911195544785618
187384,0.2939790300457761
166665,0.27000607504128304
171769,0.17722039473684212
173817,0.2755368141509206
143757,0.20818222815159998
98850,0.4569152625665151
141700,0.24700310991946867
169552,0.14225717015278594
216640,0.27495573262505535
220200,0.3538926221342319
168150,0.12729702639492146
83752,0.19453901409622026
64481,0.23827511635560158
80917,0.6033085442650267
174566,0.16773207075395077
206682,0.23333425460173568
159518,0.04473643990884211
148220,0.5640239628113299
173100,0.25220215775122723
133885,0.25138373796787694
163808,0.1101498434706239
143151,0.1547002682095787
155965,0.3066442557908443
217299,0.3044561436495252
260179,0.21957904710341092
163125,0.24039578313253013
197377,0.23685026210783083
186655,0.1785106074410397
163145,0.15434554229088202
201030,0.16857756991043088
174523,0.17574187902232988
179543,0.1562549288377455
195895,0.543190562766902
150263,0.44121237527776885
166693,0.2521536579770802
171695,0.2829239020823524
147395,0.3325695202172736
167444,0.33869027185927236
123829,0.27496185348630336
213753,0.22201253911335453
163822,0.22202419981120058
212347,0.32803481839137383
55444,0.7099425930190478
141715,0.1357580937391819
173197,0.2586658312260836
161654,0.22083805979132967
150308,0.1150878883339239
181003,0.16470479137656494
161667,0.3039033201842159
296801,0.1701039936181062
85215,0.5713139376980371
153175,0.26398846479817095
220936,0.3459909039935207
165957,0.33582210704612603
170964,0.22639765477844742
146725,0.1571321852191401
174506,0.2811206182721501
146645,0.06695167097874166
165987,0.2062103857693457
168119,0.22159769395519774
173148,0.18995629871126338
175290,0.18055232605574045
148910,0.4706288418913136
165284,0.1416343590113137
117346,0.23915640057723828
136786,0.42680709204063944
157370,0.21283694497502142
188058,0.2819461518402622
298930,0.4345759506271153
330794,0.8542579437662172
74487,0.7086249379457312
219775,0.2398024149968322
193075,0.13192407434087308
175245,0.21743198094054456
251587,0.08339451570967639
150276,0.1578455031781164
170967,0.31958916640152724
170241,0.13728899372581124
133875,0.2536481922858539
117412,0.32973057323537236
156706,0.2079025072922167
131702,0.16701208240728715
171001,0.2363675275137238
123224,0.44864282692036467
178896,0.3566014433089554
145312,0.3274342229252761
173805,0.21108546902521844
152397,0.18740300041828617
151694,0.2998253367066225
169528,0.16372147807292298
162398,0.14927681590871897
193880,0.25427693582902616
45190,0.2626280294637825
169558,0.18780716820007154
139652,0.6178666128660364
195880,0.25264490599306993
169510,0.29226551601077116
202298,0.22985918744229
151667,0.19280916862899763
178082,0.5818707481077672
178086,0.4384156372591966
11734,0.46467823571945044
180947,0.14377513542556308
114605,0.327428028153839
175333,0.2514014202680026
159644,0.5061189730218475
171799,0.24439079806873049
143143,0.1558086089737496
214611,0.13960427460693073
165978,0.18999769093596358
160281,0.15176527744039975
189632,0.31893461871214934
167415,0.21471376032107464
168140,0.26163014091809716
145388,0.3380379597815086
242492,0.17621922815064323
164566,0.1391857736124783
171016,0.3105695061382278
196655,0.11447825818138532
242319,0.05466009310759122
210163,0.2886152169661069
234450,0.38365445514850494
212480,0.15469046262046054
188799,0.08742515030699387
170957,0.3094347122199125
166746,0.3390873722974579
178838,0.2649543720428533
139539,0.22024386269206528
181695,0.15608175377209857
159575,0.1426313660785119
162348,0.18477433249297795
151716,0.10467934574641705
149611,0.41354526657987767
171665,0.4103594733526643
170952,0.20952746636686215
170991,0.23310178965514114
159561,0.05003993692583232
148902,0.4429320163185329
196604,0.1448206337314354
223328,0.3808514071035103
184586,0.20616804273919376
173139,0.21520276167018987
177462,0.21346673292562704
190912,0.40236258437801353
179531,0.09991365281032476
108187,0.43299998543859736
166695,0.17746781047338817
171684,0.32343146059838834
174488,0.25116661066935453
99681,0.40793423705422716
170299,0.21705184259837607
175939,0.20860554566505676
168136,0.21223432544763332
153872,0.17158081120891883
166631,0.1986209649382589
182370,0.5568157795394488
230187,0.1711120821859077
174568,0.1822671544135105
176087,0.15228322913835282
177463,0.22871285514798173
166025,0.1603527743861501
113178,0.2827891272620011
173863,0.26647480919529154
195931,0.2332840020204595
164557,0.21269230753191207
243853,0.2569513349310782
173141,0.14502743647453203
175282,0.20788513207692536
168855,0.21197630951648036
290364,0.25146570114208594
156098,0.41709222667636914
170385,0.3734549441786284
171618,0.11768261927367671
180230,0.06501240273199906
186006,0.2499015254181653
202442,0.18797856049004594
173104,0.2895867131288325
181012,0.38805036933635784
173821,0.3255975931022147
278872,0.09075274097852734
173125,0.08542499027912091
177411,0.14457424473980768
153195,0.4626553011231467
178848,0.24940506776578802
114485,0.587655765875728
169517,0.11388127497804806
180954,0.2532214759881445
183139,0.0986746657821491
153124,0.29279979972095954
177384,0.3971645210560769
186668,0.20934092191156067
126672,0.2257736701765804
178143,0.23040440937249687
98179,0.27524020653687736
177361,0.3770208364848955
176679,0.246934174804504
174515,0.31526660190961797
159534,0.30917372368303786
172409,0.1985745640406567
68847,0.44883889695210455
189610,0.1473441443968108
175955,0.14201543245659917
133127,0.15050850727009088
184487,0.1068273145807276
122462,0.233064973204821
188113,0.14858093251093393
198101,0.33778296110876327
220202,0.2661738363794117
176650,0.43198503027841484
184548,0.11768425374817731
186045,0.36297071129707115
197461,0.4653202654367469
143131,0.20558003306236622
188795,0.1278895998857616
166724,0.22633773840328134
186662,0.3876344496036661
88073,0.46145957196176524
200321,0.2031126830139895
139530,0.11374220696279726
192442,0.1687426005216354
178779,0.7332737487231868
184520,0.29222098427512944
195951,0.19632197101501675
148083,0.16067687282817264
156664,0.3087811094514171
160308,0.2887165450719897
168132,0.18238430925143545
186700,0.1670484129308478
292500,0.20712992889463483
161706,0.15913145175442317
161024,0.3110911185435511
185232,0.3504098968680622
333736,0.2136867398979992
155198,0.24334697342703027
183820,0.2663739157473327
210212,0.14745269025574775
238054,0.16597987473486503
185261,0.19891828269588405
188803,0.23755344658793864
110343,0.29845109696152217
104640,0.5905963893708024
158128,0.24647676226428084
104610,0.26410447166126877
225912,0.22589579200567325
200255,0.491693169999591
291541,0.17743917424428604
178120,0.07223008220175776
122513,0.5591184334696446
199492,0.29999597536925987
261583,0.17679024605539007
173060,0.10544145168549972
70192,0.5037270897813101
310886,0.4316937998479597
145887,0.14267119155671493
192374,0.20014768979076084
230218,0.18456085246286627
104620,0.1662521761208341
183138,0.20647199063252653
205939,0.33804425575117103
174565,0.15536151858939962
18152,0.1384321404137866
192471,0.23286018607077644
178089,0.38113537946621123
208825,0.49236178326122704
197347,0.14915563604977752
212530,0.15685413005272406
279650,0.23388493513036912
180980,0.20569003380462408
175951,0.2418626746325438
188123,0.12264531586182319
188127,0.21159433212540102
116036,0.33801808640158076
177383,0.45157515533389947
183170,0.3297732911797663
198867,0.22436197963624122
131712,0.25024943785412124
126687,0.39337904499930354
141646,0.36307439266656316
194515,0.2035578690544053
278734,0.40909204423831613
146679,0.16101540626583805
198796,0.3080753599352986
109613,0.19194507520933768
120308,0.44169480035556197
208074,0.1747446832388755
184499,0.35739029581331766
175983,0.20693589898258735
91781,0.7453086748795703
240183,0.14878964810835532
199513,0.28230532345132703
255902,0.10978674035725944
197392,0.2725737597550679
90354,0.36342826186252536
245179,0.1162544095414077
187414,0.08235605893896111
190182,0.32946471823026
212448,0.2591339972095314
206645,0.135098074286055
215203,0.2766210084389975
337607,0.5062742372137264
197369,0.27750547780059714
122461,0.31586668316867733
190213,0.19305442650953042
198797,0.39151680473665323
174550,0.14735598975991646
198810,0.2661322232705141
303234,0.11767956111023854
62517,0.5722379603399433
159510,0.17517107465417628
188083,0.14367688837466452
189512,0.1329231138865828
190926,0.1331878974039662
197335,0.3913406126781923
205906,0.5867202874989306
217436,0.2612479641693811
213870,0.49451181491754287
133887,0.16416751083227632
202358,0.2653073504163792
203871,0.24717715500506013
170942,0.2743046242154391
200254,0.13224043868417087
204571,0.21546846669724973
205278,0.2737075452040839
165275,0.2430647319046954
208104,0.2058338120378222
189507,0.06310324331996735
235188,0.09890191292644096
236616,0.5069296107355565
214585,0.334519554465733
213766,0.30722659686135884
246592,0.22828904731043426
204601,0.2112583362583363
231688,0.34736829050501045
238809,0.0646401440608009
223048,0.10680507400521466
212326,0.13744348196751263
245172,0.09381243389352449
213774,0.15266258178149864
209538,0.5447606681639529
210155,0.1303976868749111
83833,0.7303619248559603
111695,0.3589839167455061
52434,0.44112113567366495
95966,0.3685933842764698
99610,0.20541078139995012
106678,0.4213726325024514
90189,0.3241704138904389
89517,0.6195190243254609
92356,0.5714301010793216
93785,0.7015000304265806
171077,0.18585894406931552
85388,0.2820522103156842
91705,0.5008600926447142
91634,0.7613871287454907
174541,0.26058108619195874
160951,0.249278284128549
212360,0.30311387552321717
190329,0.28346694505177045
143938,0.5683407376691474
213190,0.2542951630683193
98128,0.5650448382845319
97425,0.15037099472561713
88784,0.831162828826486
98784,0.6202034386461821
52481,0.6672770901742865
85930,0.7217671457544061
89504,0.29359982997898204
90932,0.6515432792193504
91646,0.4980496996695838
100920,0.9229305454146017
31052,0.24316327107559516
89481,0.7069329038536248
89546,0.7047032828282829
100983,0.46165488673305954
220331,0.13892156210006143
90205,0.7124016710887984
90201,0.709982742913742
102374,0.6021944870571467
149602,0.34557559678809907
202377,0.3021873913306646
93078,0.3815215780658545
17453,0.5031399920042644
133881,0.18769791244203726
136801,0.5913028747230136
170345,0.7205324254939166
111660,0.6100825222175201
98106,0.4868673115880332
182373,0.27774070112960714
120260,0.17889445818241517
176690,0.20365389186898594
160175,0.5393960819479893
114510,0.60605180688567
228354,0.23525435186750043
81743,0.2628217262365702
102412,0.3186979764978858
123156,0.2126198877631435
92377,0.28933331144957986
130984,0.22151550836047418
21011,0.15598042468480425
113209,0.5747922151365128
136094,0.4799295761717005
147510,0.640368249729522
150986,0.22642153623689779
100226,0.5112435160853122
114490,0.28849160930472495
227343,0.23316068080935853
99552,0.37949536567234343
173152,0.15943339940510598
119609,0.1558422333427208
104623,0.43234107932412547
97350,0.6293961936466719
100942,0.3214908844019945
106016,0.27454811558779474
78928,0.4189450296056824
91773,0.3550183609997377
103189,0.2894451793706471
145147,0.3011524884058974
90991,0.5476625207416382
289650,0.0604833523984865
110917,0.13675004245510322
98836,0.47631811231838567
102418,0.5163328968955073
108111,0.3811959535596268
112448,0.2787605250753858
311683,0.35546926800159134
135930,0.5194545165976877
102408,0.28115271084953825
120989,0.3639499295189913
83131,0.5504897581589077
113866,0.409135509241655
108070,0.6162904786851475
136790,0.5473877278790574
101696,0.43029519695112417
322916,0.041191788727557244
107414,0.3488508284702264
176699,0.19514975384389513
111737,0.23248114027303676
114594,0.49560354132651674
128814,0.14441582281758594
101680,0.41400331439393934
199525,0.30610295523855163
105981,0.4693419239847125
113837,0.5001301842901513
113124,0.27073607488059354
115981,0.48068462540503765
149613,0.36538595772799615
167425,0.14264176200381995
95992,0.7009158393086965
129536,0.19856573142411427
143084,0.18541396577714117
84545,0.24060377607314765
36704,0.700963504202317
199504,0.2885046664903879
147448,0.24016469062277357
96702,0.47381596240764445
93225,0.5814075324524127
103879,0.4216315307057745
197373,0.2096028929799013
144654,0.6335284973689542
108805,0.5664289073522496
112365,0.2623537467065694
245887,0.16636022370336317
95345,0.4385864641489317
126019,0.21151955697792535
124591,0.31821784199166653
111068,0.4784963509249759
103851,0.27811633992259466
107477,0.4612543921955635
113873,0.3336520737042896
216744,0.1774942850822211
124587,0.46972446602052914
123816,0.2697786295377115
128133,0.2803468842782102
115270,0.3875419766434438
128140,0.26167526385545276
133844,0.15038171492412253
123786,0.2385206444634352
115917,0.4378673968829167
88071,0.6319398828584722
97408,0.4380614952395817
128192,0.301230745229972
123863,0.23913219839744393
135317,0.3167662644995975
128823,0.18042052953668397
173195,0.25448565194658945
88055,0.7003627419256508
93217,0.48354654747225645
116043,0.3413151166917866
113932,0.34870058898536643
91652,0.492651075785438
222487,0.31971728124574494
159524,0.3171480760979592
122403,0.2705038633496834
123831,0.1932426091998533
156747,0.1862968465099285
145229,0.13031741637080224
148811,0.2038905839467263
163871,0.25695566066234726
129593,0.2631419252443751
135277,0.1340115311435393
188087,0.1862123807270324
110258,0.33665782238281716
123063,0.3220665548421369
126724,0.19210149456794587
158077,0.11585706675050872
144572,0.09046944250892436
140971,0.22230590483952342
110192,0.8152524437301263
133824,0.14009652928860863
129506,0.30742791279376325
128846,0.274185831659636
239467,0.21829269383519984
123848,0.19818752878228563
240886,0.30680846574946974
123861,0.3199458962055077
111732,0.38407047322658816
125224,0.39103398469974726
151784,0.4916226447684713
54472,0.1814367987290239
125993,0.344167476696077
78042,0.7419221018324601
83744,0.48904844792573254
128150,0.28450954283177987
123125,0.22960815597130327
128136,0.3263847417139445
136129,0.3006616116562593
98066,0.7293944852519954
128106,0.45621235566460555
120905,0.477368649722248
80283,0.607786896494936
116769,0.46501042324095854
106720,0.3492201039861351
149548,0.22189575441375492
131705,0.18759270585696852
191658,0.2770618046482164
120930,0.6271942421248535
178829,0.23000930357034682
73285,0.4996556473829201
123801,0.41352158874364137
163111,0.41039002968198124
127392,0.18126263215771074
152440,0.15348251630597123
194512,0.20530566436336434
133840,0.2023907861509051
138851,0.17454491429396451
106704,0.33782741722842713
134517,0.4497947142397466
153726,0.18009984444524837
82311,0.6474069602645529
90219,0.3171155960162457
123879,0.18604266215989462
148055,0.17550121191983625
173859,0.18071648974360055
277443,0.13550451782047768
120305,0.23116802431641034
128854,0.22741064793300111
136006,0.16451906135090177
132449,0.1950269730375931
185930,0.24519182093203143
290901,0.3546017176494216
79514,0.7571175128833318
290365,0.2502051938671657
127360,0.6450758362767506
124533,0.2313187166705111
120248,0.28917101375704957
124572,0.23946046411083022
143162,0.1566754059565168
155927,0.15063618543592194
168784,0.13738441871555743
141007,0.2070726590357052
129578,0.2639444922633465
155992,0.1673445784450904
217472,0.21816394284923818
153882,0.14272345354348595
132448,0.11656848583135095
121657,0.35815288587500965
145298,0.16578161727797613
124576,0.24789479356955135
138158,0.26173139397150746
126698,0.1254461278424514
136654,0.1521289753973865
116795,0.19458411147823593
100977,0.3223881935634085
141749,0.36568138180548726
118121,0.493960099622327
222420,0.24558173784977907
131703,0.3149403656502365
113104,0.42992430248202695
151744,0.14939868031028894
186646,0.12131872217675124
121008,0.3876965341926959
143168,0.14859959952835905
143862,0.1562276496384876
136679,0.17066348032329515
186822,0.4517561329928068
97485,0.22792202961089206
129528,0.21145880325511068
125276,0.24525659289689902
134551,0.13736346479244416
116027,0.30506480004605596
91024,0.3599280759474935
133865,0.2021224439282586
242323,0.1681122274399643
176016,0.18462871780712653
78022,0.726835484666612
81614,0.3911208055093273
140994,0.27103715879439977
158018,0.3412609532791071
116069,0.42506984169216444
93091,0.7007743550817405
144531,0.20467211050589468
133096,0.2640441796793205
123817,0.30263981258650874
119513,0.4782787891543022
144583,0.17584367270683426
166702,0.1680323035467774
128107,0.19933921316519537
113944,0.433260796481887
165334,0.28633300846888027
143113,0.2203358447780846
126721,0.2739557310929061
115978,0.36465165597681737
145930,0.1493448089455764
143173,0.17133314770312885
133185,0.558638380406993
130918,0.11703090686589518
115247,0.3154039169322343
189519,0.1998795490721877
111053,0.41166948198198194
120996,0.2396952460897839
134526,0.11719967931534567
141090,0.4507030295138831
157402,0.29660712452520277
155995,0.11446788799475974
125250,0.24731157897948425
219514,0.22854967273669893
104516,0.20090124044539664
116772,0.44870356629684593
225376,0.6077457154656205
110265,0.45017892966864703
110275,0.2698665057289039
123813,0.41337546465268005
116700,0.35877852052372805
133831,0.21491934446245767
193799,0.19066353995099022
181670,0.21249087881452658
126086,0.5489611764050577
147458,0.21954814801764183
128076,0.26224804609899766
140952,0.10847429583633425
