home_grid,avg_time,ses
133225,15.694629495007398,11
133231,14.490585634028822,22
133232,17.314400046713548,13
133233,15.132276919232728,13
133235,15.254959437485605,10
133798,16.024068209690864,53
133799,17.346286384982125,53
133800,16.21219390537568,36
133805,18.679592606028663,27
133806,17.36723513625745,24
133807,15.208985859339338,28
133811,15.392512724483021,46
133812,14.097661179450826,40
133814,14.994206340269356,38
133816,14.214153903057717,16
133824,14.883837443983328,69
133827,14.728368154455593,63
133828,15.811287376952098,63
133830,15.411164425833105,54
133831,15.26826510643087,50
133833,15.507059657399289,49
133835,12.947586003342757,41
133837,14.017539384485378,42
133838,14.141576491742706,46
133839,13.39438651182762,46
133840,13.483018462460933,49
133841,14.93691108893332,65
133842,15.12447327567088,41
133846,14.964736263559677,51
133847,13.046113592358143,60
133848,13.036973125914791,61
133849,13.59831310941329,54
133850,12.993712581009067,73
133851,15.577212414222258,67
133852,15.657136074448774,58
133855,14.127577904878546,73
133856,11.132829629797406,37
133857,13.654436172067388,39
133858,13.541689668650815,48
133861,12.918416229811495,56
133862,12.419093201810385,48
133864,13.141487056550421,44
133865,15.107187455324631,43
133872,15.442659405919645,67
133873,16.34398753710136,70
133874,12.121946201126157,69
133875,16.422524800608254,36
133876,14.26603174749093,25
133885,14.25232603375818,51
133886,19.379850941608172,44
133887,14.920206114263939,16
133888,12.714355235212224,15
133904,15.362557528782899,23
133905,16.901901581219928,23
133938,17.18369596160488,11
133939,14.319123780856295,11
133946,14.554560455421269,14
133947,16.6203250336459,14
133949,15.26104915516259,10
134512,15.141862132817465,53
134513,15.912277532060465,53
134514,15.095314331209908,36
134515,15.290832819236574,27
134520,16.224384009168027,24
134521,14.213973494639184,22
134524,13.902298148212811,32
134525,13.839263977707109,30
134526,15.312630135922097,40
134528,13.778627175933728,73
134529,15.829075355240358,65
134530,15.910357260123293,53
134545,16.731461310095895,48
134546,15.715074744751112,48
134547,16.12983348603079,53
134548,15.183654504499335,53
134549,14.202010261910027,41
134550,15.5727128647045,90
134551,16.083504793931045,43
134552,14.60590685662865,39
134553,14.241134261677956,50
134554,12.652190255001262,51
134555,14.634595073545006,65
134557,14.421876781862867,37
134558,15.856065381563559,59
134561,13.278828369883216,90
134562,13.65172981261051,58
134563,14.232368230665845,63
134564,16.052803719121123,74
134565,14.940260710958897,73
134566,15.362337481590977,67
134567,14.055933825857986,62
134568,11.46631315158963,65
134569,13.789453061642226,67
134570,12.996597494455987,36
134571,13.138407035450367,64
134572,13.520931550188497,45
134574,13.322985270882848,54
134575,14.39574413515288,23
134576,14.311059048575189,40
134578,15.18823772574232,43
134579,15.045893022945341,44
134584,16.823030967785236,33
134585,13.767992782880475,24
134586,14.418450933329094,21
134587,13.858011203148346,33
134588,13.488885793725682,52
134589,13.500429197407197,35
134590,13.415660363205065,35
134592,14.336495880470569,25
134599,15.742840075605944,50
134600,15.90361935157921,17
134601,16.941792040576757,14
134602,14.901109418193673,12
134652,15.92990790854204,11
134653,15.05905255308293,11
134654,14.532476427942123,22
134655,15.056619307442052,22
134656,16.097631666076218,7
134659,15.837175600373588,21
134660,14.450001817329012,14
134661,15.761199531162227,14
135229,13.571772148608355,27
135235,15.125232696423922,24
135237,14.750597585026224,14
135238,13.654122588579545,22
135244,18.008717964088007,53
135251,15.977770982508849,53
135252,18.86644455708102,53
135257,13.658456286150367,69
135258,14.382979931213798,69
135259,14.95968487861538,46
135260,13.82683055994387,9
135261,15.008660164402254,53
135262,12.5562630691793,76
135264,15.569760301396574,89
135265,14.368804298855913,82
135266,12.863786594696602,78
135267,14.319621964531237,91
135269,15.581107118231943,82
135272,14.999325551475051,59
135275,15.942780292080514,90
135276,14.902863264180452,90
135277,14.259581992048599,57
135278,18.281061829303148,71
135280,18.886779289572846,62
135281,16.17684072618242,73
135282,16.44636366655134,67
135283,15.044852454293158,35
135284,14.456792266027414,37
135288,16.94473479053125,54
135289,18.045560867923342,23
135295,13.131786249608924,23
135297,12.453917798499276,29
135298,19.13577155958253,29
135300,14.216530361722496,37
135301,13.802059545789355,34
135302,12.658159573539512,52
135306,13.224501090109522,25
135330,15.338785014113135,10
135331,17.293327605528834,22
135359,17.905587849406583,8
135362,18.17720223587429,11
135363,19.606300952348217,12
135367,15.277708047965083,10
135368,13.783803104386411,21
135369,15.67577359952163,4
135370,15.085164947252238,7
135375,21.1147106369953,20
135376,15.482260443341206,20
135377,15.238331829289315,10
135379,14.896800001195501,12
135380,14.965083888876087,12
135381,15.55670436291812,9
135934,17.0754045828572,29
135940,14.855093477099516,42
135941,14.218139486309747,42
135942,14.965538232305567,22
135943,14.289655535054743,22
135952,16.053649265258404,47
135953,12.105875282039156,31
135954,13.23438173972333,30
135960,17.231459251713794,97
135961,15.661497250418899,71
135963,17.887474423021498,29
135964,15.538925263198115,51
135965,16.639826691882842,51
135966,18.44622028272522,44
135967,23.50083861389304,44
135968,16.706063718041403,55
135969,13.626839614018607,55
135970,14.868536236721571,46
135973,17.472370569530895,49
135974,14.441110892744307,60
135975,14.733632572372377,80
135976,15.510705763056517,80
135978,14.63902347073418,87
135979,13.87165417127083,72
135980,13.604632125990465,88
135981,14.101347583628238,88
135982,14.329144500964613,90
135988,15.287988928627886,87
135989,14.975917906630654,84
135990,14.942765714313408,87
135993,15.720911035243496,66
135994,14.939924717451145,72
135996,12.972126381113377,64
135998,15.84755726690457,72
135999,13.58239894090065,72
136004,15.851656401004139,67
136005,14.06487118899919,70
136006,13.858144782491971,76
136009,15.693972747294888,37
136010,13.590226314569975,35
136012,14.852601401247265,26
136017,13.541193023619655,29
136018,14.943095018105465,29
136052,21.403782940816622,7
136053,16.495011851411977,10
136072,15.623203759046971,13
136073,16.521471857976657,8
136074,14.463329997562107,7
136075,20.466893869308013,9
136076,16.978220193205804,13
136081,15.610684471843028,8
136082,16.197119433517017,5
136083,18.493796593264598,4
136089,17.779038903237915,9
136090,15.073503005507781,9
136091,16.53440093145289,34
136092,18.90484325953364,20
136093,14.873968072281048,25
136094,13.380561104278343,29
136095,12.11150094065384,32
136647,14.169333359587894,25
136648,17.268823659179432,25
136654,15.416588532773796,42
136655,16.58650305445303,42
136675,16.940614392125823,72
136676,15.22125224791452,36
136677,13.937891887961678,44
136679,13.042885784352954,65
136681,14.235600935912728,59
136682,11.415108937727334,82
136683,15.330520233998717,61
136684,14.94102396511206,74
136685,13.761853861868307,55
136687,15.062115202919221,61
136688,13.777775974600445,73
136689,14.491088971175555,77
136690,16.043136801182527,77
136692,13.390817730864818,82
136693,14.440335741993366,81
136694,14.714433896108758,82
136695,12.307606360057385,89
136696,14.828696321269128,94
136697,14.990759834976183,91
136698,14.08256432984075,93
136702,13.134227148758676,83
136703,14.399738297404117,87
136707,16.76460950066797,67
136713,14.683258740020982,73
136714,13.80625937967413,74
136715,17.283965908558343,68
136719,12.58550588536609,73
136722,13.325100272562592,47
136723,14.674278508049571,43
136727,15.072527730589169,37
136728,12.683228395611698,33
136729,13.186449371863757,36
136730,13.126265160753567,38
136738,16.177278465477727,45
136739,14.118667139385424,44
136758,18.600459526427255,12
136785,15.84657331514094,4
136786,14.567297067655835,43
136787,14.470280939224883,7
136788,15.42763597458428,7
136789,14.984407783582887,9
136793,14.776682597810714,5
136795,15.359762161295306,7
136796,16.79472812640274,5
136797,16.437779264202167,9
136798,12.124896980258013,13
136799,16.032406187630347,13
136804,16.102671728252123,7
136805,14.482321013630179,34
136806,16.160427309901635,34
136807,17.890140673383858,1
136808,19.50141835190075,29
136809,13.071172973817841,16
137364,15.988892953716988,26
137368,17.089876393613466,23
137369,17.908510293213013,23
137374,17.351764785334755,36
137375,15.912001428240268,36
137385,17.9709764414384,46
137386,19.22792962636797,46
137388,15.248929835760627,78
137389,15.067185223715265,72
137391,12.06205718259911,42
137395,12.148440746386061,73
137396,11.351025516306045,80
137397,14.366772871791724,74
137398,14.906134158617743,74
137399,14.413604688716411,74
137400,15.857643944173805,70
137401,14.499647773911681,61
137402,13.481082724439835,77
137403,12.908212183367693,58
137404,12.498675415160406,76
137405,12.16561132845188,65
137406,13.231328227783395,81
137407,14.51211088823656,86
137408,13.786415529853826,91
137409,14.376206681821143,84
137410,14.904644138574664,90
137411,14.092519137009168,87
137412,14.785318697831814,91
137413,10.907700792377666,91
137414,15.677058736632768,97
137415,14.234290857451908,97
137416,14.012610667192545,99
137418,13.908954753315001,86
137420,12.773318976523809,69
137421,15.909773132846691,71
137427,16.337698896904406,68
137428,14.132218140314585,72
137429,15.562792867362898,62
137436,15.438945490330566,43
137437,13.519292120352459,53
137439,13.446535619571875,30
137440,16.725069324010367,38
137441,14.087365988239894,33
137442,12.805750347203668,36
137443,12.946511819865448,34
137445,14.168945591859897,29
137451,16.10211109696208,67
137452,17.474579993574448,67
137453,14.198409190416234,45
137454,17.826439224218465,42
137455,17.965096013075442,42
137502,16.2677246395961,14
137503,20.118602619008268,9
137504,16.168192027138026,7
137505,14.761587590942323,6
137509,15.095217465102673,4
137510,15.09239751515358,5
137511,16.428280730701747,9
137517,17.144551383468563,25
137518,18.36108020524263,18
137519,16.582496743284814,8
137523,15.323333065868946,5
138082,16.976234171754587,23
138083,20.665253523981626,23
138088,18.927181814849277,36
138089,17.5336862741434,28
138090,15.56154392293076,25
138093,17.075091835300995,74
138094,16.26498310396693,74
138099,17.033560626040845,46
138100,17.02149059969007,46
138105,12.954390942091504,48
138106,13.76898492968333,60
138107,13.127371489770093,66
138108,11.450256925910939,92
138109,10.692969892219102,92
138111,13.242427267293861,79
138112,14.866560390375854,75
138113,15.390946640475741,67
138114,15.702125668730204,73
138115,16.671255104414858,78
138116,14.335424818515316,89
138117,14.757735404841608,73
138118,15.297720082352317,73
138119,10.680414783248079,100
138120,13.413555849677753,87
138121,14.949610470700483,77
138122,13.787879132257006,90
138123,13.18998032794975,83
138124,12.841324293914724,79
138125,14.596513863410701,84
138126,14.091262645908825,91
138127,13.700838341980297,97
138128,12.204134765259369,87
138129,14.055316553171352,80
138130,13.682415095691388,99
138131,12.376029244940833,84
138132,11.982508268098725,79
138133,12.241569873311859,94
138134,11.873502250277632,69
138141,18.85743540847169,68
138142,14.142147668912648,78
138143,14.201467601077624,81
138150,16.12545976116335,31
138151,14.342112383816715,32
138152,13.3161072821169,32
138153,14.152319589652329,34
138154,14.666444421069366,34
138155,15.607123567677405,23
138156,13.174549837680235,40
138157,12.838617881793674,35
138159,14.182519320336965,39
138160,15.6321626078519,89
138161,9.9525056763718,89
138162,12.512278362012472,50
138165,16.508750062926424,67
138166,20.580452411438326,67
138168,20.308906460059227,42
138169,17.82895827012004,42
138204,17.48300518078588,49
138214,16.382299310890293,10
138215,15.203970200334785,5
138222,18.41070304399011,9
138223,14.918895484313206,4
138224,17.484490729320004,10
138225,20.349260088515535,10
138226,15.141953403539896,14
138227,16.409638899325117,14
138230,15.74684606308256,22
138231,18.22167871988914,20
138232,16.105187178232317,20
138802,22.13448866504496,59
138803,16.14724198146384,39
138804,15.468733306679466,28
138806,13.218916407456305,53
138807,16.17713368877202,74
138808,19.576679117390306,74
138812,15.499884987518723,75
138813,13.465408558468056,75
138814,17.119891267673847,69
138815,13.433482095388833,41
138819,13.346458563519262,55
138820,14.521776965457228,51
138821,13.381458898198954,70
138822,13.369868427111786,70
138823,12.070238440578715,74
138824,11.679854777741674,76
138825,13.215116940216356,79
138826,13.963693061986715,72
138827,14.383185635280512,76
138828,14.717230838305046,69
138829,15.735099326176789,80
138830,14.448459870244498,63
138831,14.870483048335181,74
138832,12.535533615353708,73
138833,13.781981205899127,68
138834,14.740852244538278,84
138835,14.308735373068398,72
138836,13.792959782082399,71
138837,12.564834013382441,83
138838,13.090513442329318,84
138839,14.633130602924632,67
138841,13.841083720049271,90
138842,13.834734449573844,86
138843,16.50104982189769,83
138844,12.069733879416516,86
138845,11.520276907100445,78
138846,11.645642646193014,90
138847,13.106181975696071,78
138855,13.023475719613318,67
138856,12.860414603808772,69
138857,13.172686961173186,65
138859,16.59662288411807,69
138860,13.012062339398373,77
138864,15.290682140902353,33
138865,13.030397140091992,37
138866,14.737135088664846,37
138867,14.326229324531644,39
138868,18.20084354337258,35
138869,14.977721457887805,40
138870,14.526161073380592,40
138871,13.493069527067297,38
138872,13.340076259754913,38
138874,14.812082013953912,67
138875,11.877375602076786,89
138882,18.53702650609333,42
138883,18.25619190718789,42
138917,16.582481021839424,10
138918,16.86098976953469,29
138928,15.920563577994956,5
138929,15.703744144555534,15
138933,14.572105435682165,10
138938,14.514638461625829,13
138939,11.84295974731262,13
138940,14.407620389634243,13
138941,15.330098934732836,17
138944,16.731113914488233,8
138945,15.71212783603278,20
138946,13.436322184515465,20
139505,15.572071236065227,7
139526,15.698405368396665,75
139527,14.005383012861408,40
139528,14.532277748189431,57
139529,16.528177463355107,43
139530,15.68096120263666,34
139532,13.925992450028101,47
139533,15.226820932910279,47
139534,14.025910642333153,51
139536,14.899841076949444,67
139537,14.27376053267531,70
139538,10.798783391388413,68
139539,11.930373250932375,76
139540,13.395609490201513,74
139541,13.34237931894601,74
139542,15.269807035696765,75
139543,16.38529105528188,78
139544,15.733284669000817,79
139545,12.545932936887965,72
139546,11.783215027888266,77
139547,12.963000185811627,72
139548,12.3757644887527,74
139549,12.746443666939323,79
139550,13.861105851583226,81
139551,14.92188447050283,68
139553,15.626022623247954,83
139554,14.931463814103155,100
139556,13.980603301026076,94
139557,14.006652827943256,83
139559,12.155173251018638,87
139560,11.474402276295216,83
139561,12.29740466521538,76
139569,12.930070846654306,76
139570,14.386768662615685,67
139571,14.631163714363913,77
139572,14.429660449320691,97
139573,15.316458608840469,93
139574,15.582315572728756,77
139575,15.386913246593034,84
139576,13.644882993705618,84
139578,19.242729103364905,40
139579,14.669147998291777,46
139580,15.47582113797604,37
139581,14.575502911754176,37
139582,16.899716767727416,35
139583,16.710322917956173,36
139584,14.343078081143467,50
139585,13.712134086398564,3
139588,15.297254177771617,36
139589,15.487476578088414,40
139590,15.917151953505492,40
139591,16.407227042944434,75
139605,15.538058765857016,30
139630,16.139697230509974,11
139642,16.43815179940434,45
139643,14.086780098780688,15
139647,19.62541980388039,27
139648,14.561124328453287,3
139652,15.795106570051237,7
139653,14.55123750214257,7
139654,15.60387894551726,6
139655,15.705459747157773,6
139658,14.85882732340563,8
139659,14.862323012262621,8
140219,18.147467034266636,7
140227,15.646360114121165,37
140228,13.165849537093639,31
140231,16.17735099495288,65
140239,18.143672293550196,92
140240,15.0860935260479,62
140241,14.526093417456268,37
140242,14.675098113524532,52
140243,14.32411279709305,41
140246,16.20336322303218,57
140247,15.446294844763386,50
140248,13.210554515268605,51
140249,16.839300143910222,49
140250,17.226854128028695,70
140251,13.591539894713014,78
140252,14.542959270485714,77
140253,12.868126342260231,83
140254,13.3665692447954,68
140255,13.316500141738008,82
140256,13.230913352226981,81
140257,13.055117218325329,78
140258,15.416792955720155,75
140259,15.406024308198308,85
140260,15.990534992099645,76
140261,13.437026224797535,74
140262,12.887563991075723,72
140263,11.8749479541255,71
140264,12.925621612514535,73
140265,15.43282515490722,91
140266,16.46166699112087,98
140268,14.285823884123793,100
140269,12.843889186560018,100
140270,15.346073380594474,97
140271,12.525127492024888,73
140272,13.078609097253494,70
140273,10.804443918688413,80
140274,11.320602326529634,86
140283,10.498306228738938,68
140284,14.328591554554345,75
140285,15.455177153204849,80
140286,14.843496727241016,82
140287,16.218285745167083,83
140288,13.17107052825332,85
140289,13.286089085159785,81
140290,12.550587888730544,81
140291,14.540770799360287,62
140292,15.804865596453821,36
140293,14.506979541938241,52
140294,14.603219187152488,37
140295,17.27956147101286,34
140297,15.742097936345736,36
140298,14.55899448626724,55
140302,15.108412345825025,51
140304,19.412310054736,85
140305,17.588257059704002,65
140317,19.627444442788978,18
140319,15.157226453203485,18
140343,18.766770734993987,23
140344,18.483794651601333,23
140347,15.972858775066298,24
140356,16.894301713921184,7
140357,16.362620215379657,7
140358,15.515843554540194,12
140359,18.817979786902356,13
140360,19.306760668495016,10
140361,15.361376137381397,13
140362,13.958090472710113,19
140363,14.031562161142666,15
140364,15.980903218366018,42
140365,14.412153949266719,42
140366,17.764544701880943,7
140367,16.94929411676223,8
140368,15.560564408857358,19
140369,12.991650335961138,13
140372,13.785361818336241,7
140373,13.57654252995803,7
140374,18.877495681620076,14
140375,16.70344770753954,8
140376,15.458326304262396,10
140931,14.543485595612566,21
140932,19.364604823374375,21
140940,14.670963601780171,35
140941,13.52379170054496,36
140942,14.280535025828947,31
140945,14.905658686696563,65
140947,18.410423700479434,62
140948,18.665824696622973,50
140953,15.720507562137959,68
140954,15.34954968100825,68
140955,15.106244353393528,55
140956,14.360736235993574,43
140957,14.275512522972047,41
140958,13.23439160270011,51
140961,16.279357516138948,50
140964,15.16917937095586,70
140965,14.117820761528845,74
140966,15.246814965626646,87
140967,13.549089793502667,78
140968,15.262192754373386,75
140969,13.160761726307015,86
140971,14.313338413170667,80
140972,14.967229323282616,80
140973,15.628295921999227,92
140974,14.836043616759401,81
140975,13.724242341365104,76
140976,12.36435983976457,79
140977,14.884972423165605,75
140978,15.639885867674186,83
140979,14.688577074764279,91
140980,16.621417041703804,97
140982,13.183478574107244,99
140983,13.083909965799728,100
140984,13.356539377905097,94
140985,15.889129939429802,97
140986,12.544657693125929,81
140987,14.34992735931471,81
140989,13.611008754112824,98
140990,14.92354321597996,75
140991,14.80305339540395,70
140992,14.311079436961439,67
140993,12.682841421920529,63
140994,12.803949179513008,70
140995,12.610953869940342,94
140996,11.775348295913911,76
140997,14.39652022313884,100
140998,15.881812940122696,99
140999,16.29490046750605,98
141000,14.940221991423972,82
141001,14.46235148543263,86
141002,12.525089942250847,80
141003,11.897167260466965,87
141004,12.858088065137508,77
141005,14.588081835251673,40
141006,12.711899716135278,41
141008,15.592514974075256,33
141009,17.30403479976321,31
141010,14.878533315986028,43
141011,14.274129731058634,39
141012,14.857909368506817,41
141013,13.10905199817597,77
141014,15.831543632617759,77
141016,15.20427924520272,66
141017,14.558225439117498,79
141018,14.02643780309669,85
141019,15.469239966976152,84
141031,16.79800341528315,17
141032,18.06638447482247,17
141057,15.229231935694756,23
141058,14.914769265153652,5
141060,13.661591562041053,8
141061,15.943042503317137,8
141072,18.758066956435762,13
141073,19.329249049633493,20
141074,17.446609536849213,11
141075,15.143231112260638,14
141077,15.818807065524968,17
141078,13.971247733619435,42
141079,15.033067545643753,28
141080,18.233619124662674,15
141081,14.518711653468513,22
141082,14.748940357569564,19
141083,15.428408956801801,19
141084,15.786492469187422,36
141085,13.383911209572483,25
141086,13.877963743230262,7
141087,13.471431455156699,9
141088,12.862312233167527,16
141089,14.204325638341217,13
141090,14.949506268039814,26
141091,16.069454697759397,28
141631,17.974112222891254,3
141635,17.98927211396826,59
141637,19.92188669863392,11
141638,19.028259481413038,11
141645,15.066382515474677,37
141646,14.874634692076608,30
141652,15.20932646586431,32
141653,14.935992628487105,26
141654,14.499843227487357,26
141655,14.378635487951987,26
141656,14.90370694479247,23
141657,14.588958811119825,23
141658,13.135722410951272,24
141659,14.365164462298175,58
141660,13.882554845157665,27
141667,14.018041910307929,42
141668,12.28481637388954,42
141669,15.741925022926903,72
141670,14.837766947702205,68
141671,15.080764214626036,68
141672,13.919309677185012,36
141679,18.114554069530676,79
141680,14.111353532579644,88
141683,13.152895587021746,72
141684,14.689823318595238,72
141685,13.753324470301505,72
141686,13.727746886465455,76
141687,14.448766755937164,71
141688,14.76434940922037,64
141689,13.820513429441586,75
141690,15.350789698506972,82
141691,16.71742502700228,90
141692,14.296005199128437,85
141693,15.657161189827887,97
141694,16.329710519891307,73
141696,14.52782928691172,99
141697,17.873422769364733,97
141698,17.668031221174843,98
141699,17.350892515245224,100
141700,14.529648553961675,89
141701,14.619982627278388,99
141704,14.042415628378219,75
141707,14.661503810124636,86
141709,13.435520356800717,71
141710,12.106859837084732,76
141711,13.33093271730774,100
141712,16.01036284824789,98
141713,14.484940123661282,98
141714,13.33976201292599,92
141715,13.300407373282571,92
141716,11.88600764085318,85
141717,12.66979112832233,83
141718,14.521021947187851,80
141719,12.790858100983925,69
141720,14.578995019408957,92
141722,14.534610499019315,33
141724,14.477458820419672,36
141725,13.732697294438099,30
141726,17.04017930655789,45
141727,17.827631959610976,66
141728,16.00744310945661,78
141730,14.497694771651986,78
141731,15.570216882245774,79
141772,15.021741035083938,6
141773,16.797717446150187,6
141774,13.859577144176436,8
141775,14.945759505826278,8
141785,14.717582448697634,6
141786,17.223848543669416,5
141787,18.41622475430469,8
141788,16.141180092423312,13
141789,15.357100172366026,9
141790,16.570688776160587,13
141793,15.937201066888074,7
141794,18.36877648096296,9
141795,15.21693537393474,12
141796,14.848780199930417,12
141797,14.975470290509449,15
141798,14.144422268159145,36
141801,13.118430429022043,27
141802,15.178330720992825,15
141803,14.436256076287155,18
141804,16.89053384830413,26
141805,16.381851097490237,26
142339,15.143865403344206,8
142340,18.303269837036183,8
142342,17.97301404548707,4
142343,17.212142408280794,4
142349,19.998331120598245,59
142351,16.844620806323405,41
142352,15.487485235535376,41
142357,16.62355032342602,54
142358,14.887954503766274,39
142359,14.49852620220978,27
142360,14.38890048829916,19
142366,14.138206312028261,27
142368,15.646318992034702,26
142369,14.506655723318037,25
142370,12.928844827805118,23
142371,14.014383084996682,22
142372,18.362416525755194,24
142373,14.220519409608261,17
142374,14.997810146656315,39
142376,17.037191090415863,28
142377,16.523523525067716,28
142381,15.902895568004777,39
142385,15.714487681438014,59
142386,13.187099897027005,57
142387,12.606992383274957,69
142394,13.621479542474352,93
142395,13.590827026774802,95
142396,14.033967952648673,95
142397,13.452475750855841,84
142398,15.391277817271574,74
142399,16.442520523991476,73
142400,16.34977031678729,69
142401,13.015613852764737,60
142402,13.082487726238492,83
142403,13.404624855725306,89
142404,13.516043552738,78
142405,14.471921233885402,76
142406,15.112818454892988,84
142407,14.506149533848644,92
142408,13.889699748602474,93
142409,13.510417088840224,92
142410,13.809479978311098,99
142411,13.813401246825622,88
142412,18.02809664364875,98
142413,24.757191129365598,99
142414,15.347926817700708,97
142415,11.218718165145907,98
142416,11.857415838555003,98
142417,10.484205711739026,95
142420,12.794619140301572,89
142424,11.945581956991436,95
142426,11.446885027231655,94
142428,12.75780402216421,90
142429,14.709173701559477,86
142430,11.30495410953406,86
142431,11.795416293758167,73
142432,12.041688713612796,65
142433,17.229638146046653,77
142434,13.812556772984678,63
142435,16.751753535143997,79
142436,14.097955389173194,44
142437,15.632044904229769,57
142438,13.302359303322314,10
142439,13.067722929031216,45
142440,14.009801614311987,46
142442,17.763170237369497,42
142443,16.5199081435418,72
142444,15.592037545199696,65
142447,16.926133715263948,89
142448,17.177254876949966,88
142450,19.047513659663753,47
142452,17.060284277715688,54
142453,17.079387188001736,49
142454,17.959443122317285,50
142489,18.969479209980204,8
142497,18.05815966317798,8
142498,15.452446949475881,25
142499,16.12476396994382,25
142500,16.459986442509052,11
142501,14.72586620463414,19
142502,14.936166920427937,5
142503,15.10386723409619,10
142504,16.514233969849005,9
142505,16.497716064512918,3
142506,13.082038361831478,11
142507,15.53273001760049,8
142508,19.448499408627793,8
142509,14.833464718643615,10
142510,16.084167686861598,6
142511,14.880803628410073,4
142512,14.095562066894992,4
142513,16.35247070607276,7
142514,15.377514021846897,9
142515,14.062134878393632,3
142516,13.72700194371506,5
142517,15.690187642724512,9
142518,19.29848827591705,9
142519,19.03682865862582,11
143053,22.48794991420546,8
143054,16.749019563231794,8
143055,18.39501451419774,3
143065,17.2476085420925,41
143066,15.841788103778216,41
143074,15.938030241275369,27
143082,14.707465654384363,23
143085,15.375381259470844,22
143086,15.245032155083907,26
143087,16.152235800296815,26
143088,18.697260842793195,30
143096,14.485458223498368,41
143097,13.371750955463687,51
143100,14.200992587981375,58
143101,14.463959393479623,78
143108,13.24311144533064,85
143109,13.816100328206266,85
143110,15.937938673857321,95
143111,13.748766576739566,76
143112,15.247445392507558,74
143114,16.45343819823435,69
143115,14.619591861413522,80
143116,13.507761064426118,87
143117,12.868967453573187,95
143118,11.936603791472304,83
143119,13.428899804351332,88
143120,13.67248997496913,91
143121,14.78103199636969,100
143122,15.07055594345591,97
143123,16.66340752848764,99
143126,15.43088936506014,95
143127,17.392108783994125,92
143128,14.352147421062424,99
143129,12.54826509394596,99
143130,11.844571004004859,100
143131,14.315477442507662,95
143133,10.331477432274562,73
143134,14.228394926181995,93
143135,12.546545579988194,99
143136,13.423961239644319,86
143137,13.27763269517537,86
143138,13.622181709432187,54
143139,12.22360613332915,85
143140,12.543624604504089,88
143141,12.490214734191424,88
143142,13.304309311173668,87
143143,11.01451532548313,86
143144,12.480924353709538,93
143145,13.739444326164865,81
143146,13.82777062272424,67
143147,14.744180924310129,82
143148,15.449280036524069,77
143149,17.519551972315497,79
143150,15.68313366927582,87
143151,14.717196930303045,82
143152,14.402933316653495,82
143153,13.604028110134363,57
143154,12.883655950998518,68
143155,16.365815122561493,81
143156,13.590275376633402,82
143157,13.390045706232822,79
143158,14.177412358885078,61
143159,14.343789412173615,53
143161,14.61291343719119,95
143164,15.424384348677181,42
143166,15.541508500313572,64
143167,17.039566169858038,47
143168,17.20410243441391,48
143190,17.839153479135007,11
143191,13.93730303436304,18
143192,17.457299007450107,10
143211,18.043180443064944,8
143212,20.09973229781925,18
143215,14.511719967600284,5
143216,13.578438648474055,8
143217,18.053536333083947,6
143218,15.340248798743003,5
143219,16.049232858117342,7
143220,15.661199246776214,12
143221,17.463769103537466,3
143224,14.54339233444156,5
143225,16.529904584436633,51
143226,19.452697122701082,8
143227,14.905475817108346,11
143228,13.642461453031713,5
143229,15.318420130148565,5
143230,13.051289718061659,3
143231,14.27391427405097,9
143232,15.93232544682859,12
143233,20.146950103403398,12
143784,15.514515048962766,18
143787,15.126987073114309,17
143794,12.565107918035281,64
143795,16.490110371610847,48
143796,14.71099197284969,24
143800,16.24526133268156,78
143801,13.355447562884496,73
143804,14.928755376865155,70
143805,13.823184514516578,62
143811,16.008845351092287,51
143812,14.838683028799327,80
143817,13.493616146002108,72
143818,14.483454685145022,64
143819,13.020648916641242,66
143820,12.638692765127079,74
143821,11.907151791997537,77
143822,12.950161764742738,70
143823,11.781013112490047,64
143824,12.091553854984022,57
143825,13.967879796931873,83
143826,15.74175429313304,90
143827,20.76251518007232,95
143828,16.16004370167974,95
143829,18.10772931711847,83
143830,15.063986503369279,84
143831,13.906078870916991,92
143832,14.16133415895448,93
143833,14.558265324037457,82
143834,14.976074205138303,85
143835,17.0115713752132,87
143836,14.856798667863544,87
143837,15.361830446303495,100
143838,13.878640669368874,83
143839,15.147233953626657,96
143841,16.382287880757556,100
143842,15.003153131072741,100
143843,12.552255636977492,98
143847,11.946528519271002,98
143848,13.486753457050801,100
143849,13.14968733652645,91
143851,12.437127243409286,97
143852,12.099537172964059,55
143853,13.427911648064548,85
143854,14.097583278650868,82
143855,12.309328518906486,61
143856,13.299479338144796,75
143857,14.208861499589688,74
143858,13.765539228272772,84
143859,14.650462569916797,79
143860,15.974639184326556,76
143861,17.551913265089393,74
143862,16.39101777516156,49
143863,15.537814044167494,82
143864,15.283195167990288,98
143865,16.08046361978572,98
143866,14.136818944821886,83
143867,13.639033989187501,63
143868,13.996727813104485,48
143869,15.386188519169822,66
143870,15.779292695280681,66
143873,14.716943233530541,62
143875,14.9283981981949,52
143876,16.121534560626788,46
143877,14.797353971748601,43
143878,16.196904721863707,46
143879,18.700453100925095,20
143880,19.034911412125368,32
143881,17.738382152436202,32
143882,17.823836104137815,45
143884,16.355078537045923,31
143885,16.485796304120246,31
143906,16.559193753776245,10
143914,15.119455087560594,38
143915,13.941161539406139,29
143916,15.419534882378175,20
143917,19.348582101255595,28
143918,14.57530936534791,28
143925,14.748237231256994,3
143926,14.737367720523675,10
143927,14.05736348073264,14
143928,15.232989989698684,4
