home_grid,ses,entropy
149616,18,7.210897515924428
149620,18,8.588887712641377
149621,18,7.998983527875498
149622,21,7.844722043462397
149626,19,7.793313844386383
149627,29,8.3398934084897
149628,34,9.022552659161052
149629,37,7.723678243853454
149639,3,7.152853890157376
149640,3,6.916134969505663
149641,5,6.578360226912565
149642,5,7.20293040318025
149645,5,8.081709141779482
149647,12,6.772508229188915
149655,15,8.078550495448741
149656,19,7.886635277556057
149657,16,8.870840679894162
149658,14,7.642097193772644
149659,16,8.16335962123495
149662,46,7.703704499535261
150191,56,3.6481596601798687
150194,28,4.911591073785238
150195,36,5.380074366262273
150199,16,7.224146758350633
150200,14,7.553126485117213
150201,14,7.810343367984556
150202,13,8.07555190394054
150203,48,7.919418162064377
150204,48,8.036452636571456
150205,55,8.098952116433164
150206,52,7.270155192553524
150207,50,7.538658314688746
150215,44,7.317356060755131
150216,42,7.207635309152071
150217,42,7.7993616577916764
150219,36,7.342689873487339
150220,57,7.136589527476185
150221,57,7.403235168765113
150223,80,8.39215919182115
150224,70,8.217736982107265
150225,62,8.491768471862802
150226,60,7.9034533852478885
150227,59,7.3022816463499645
150228,59,8.042387000129123
150229,55,7.564127189790801
150232,98,8.229280334591216
150233,85,7.569472378631808
150234,89,8.523840692463585
150235,89,8.257633759272384
150236,95,7.963391957320038
150237,96,7.798654563868849
150238,88,7.640915253706564
150239,86,8.208821277180459
150251,100,7.461601738511819
150252,98,8.003388531645339
150253,91,8.085658996091615
150254,94,8.537828919190295
150255,98,8.211415546265956
150256,94,8.597865493905307
150257,91,7.629322906641692
150260,100,7.879382805649334
150261,100,7.401121617336356
150262,100,8.524039745161613
150263,100,7.662980857652514
150264,100,8.120500491118483
150273,87,6.690213205412649
150274,100,7.4446656935097515
150275,83,8.308316168637413
150276,56,7.59502188942912
150277,95,8.188971999823195
150278,91,8.131283464733423
150279,96,7.326418094153877
150280,92,7.662543174149556
150281,86,7.99062285427284
150282,94,8.305199976889156
150284,24,7.970268057452278
150285,60,8.686175776126056
150286,54,7.749882154861024
150287,69,7.0433830667676
150288,66,7.57313903203839
150289,63,8.119055741757865
150291,55,8.108937968260326
150292,55,8.102381544807944
150294,95,7.924566080788905
150295,50,8.174348979650102
150297,71,8.049413226954716
150298,49,7.855913553475833
150299,49,8.229123162061526
150301,74,8.306680571606302
150303,32,7.704063801571186
150304,38,8.77693946327966
150305,22,8.958119008247701
150306,28,9.02436395078631
150307,47,8.871653199474837
150308,40,8.151456742570584
150309,27,8.824293456712502
150310,39,8.24165258861959
150311,32,8.443865109293714
150312,45,8.595044600212844
150313,14,7.76087150523635
150317,2,8.24656368054
150318,39,8.714670996418462
150319,51,8.419178698017253
150322,15,7.2385399375647355
150323,12,8.049493543950643
150324,15,8.002371137217729
150325,13,8.332504814167205
150326,19,7.868438761264432
150327,22,7.58586416191398
150328,33,7.706296956755587
150329,14,8.369094171070827
150330,14,7.110153710534539
150334,26,8.596974024839366
150335,21,8.737736913899845
150336,28,8.175038294375101
150338,16,8.243667689047474
150339,16,7.423145200215863
150341,29,8.090388310669118
150342,34,8.034873588940368
150343,39,7.4552786117116465
150347,3,7.214194467809198
150348,3,7.20838780357845
150356,4,7.4235066787504795
150358,8,8.14619326604462
150359,14,8.606814784376805
150369,35,8.353587567660366
150373,17,7.091572536083325
150374,18,6.41308711876598
150375,18,7.033187956908018
150376,16,6.515747111457131
150905,58,4.076601773128805
150906,57,4.310474738857281
150913,21,7.817521610874266
150914,14,8.17225828757054
150916,16,7.733188832209292
150917,16,7.970849104595071
150919,58,8.240895427095023
150920,50,7.634762275013175
150921,50,6.706365243295983
150928,78,6.4420921690854405
150929,46,7.741986193717294
150930,46,7.5662753255401345
150931,42,7.858111191721132
150934,49,6.806253939605219
150935,44,7.369070760533471
150936,58,8.80775196922177
150937,56,7.952988787069792
150938,67,7.765904377679891
150939,66,7.242570243424554
150940,62,7.873375474708343
150942,54,8.299742882581567
150943,61,7.372445621423295
150949,73,8.126214912217732
150951,88,8.079200358527682
150952,88,8.020713635627231
150953,74,8.378543270328567
150954,74,6.484393156196823
150959,96,6.841859282085354
150960,75,7.677943477727625
150961,75,8.157546768820911
150964,98,6.748399704560761
150965,98,7.582746655789902
150966,93,8.133458527237678
150967,88,8.900631403285052
150968,94,8.445068776255168
150969,89,8.642377318638967
150970,89,8.138080878760949
150971,91,7.804464910951235
150972,99,7.159520920979057
150974,99,7.372695500118009
150975,97,8.363327768783117
150987,96,7.077390124386784
150988,91,8.499971208041142
150989,96,7.791199904787674
150990,86,7.506964274906199
150991,85,6.730768027495973
150992,97,7.537315378216021
150993,100,7.924687657383038
150994,86,8.084963227427197
150995,91,7.924066752480686
150996,85,8.564105498267507
150997,77,7.841300075214855
150999,89,8.45572818171195
151000,50,7.388549746494841
151001,73,8.068394500655492
151002,79,7.967100176299004
151003,81,8.139719652770356
151004,58,8.304920798350503
151006,67,7.585361263494251
151007,67,7.727904601059283
151009,43,7.83458130999913
151010,48,7.784431322762922
151011,71,8.182766188221992
151012,71,7.807750721896998
151013,41,8.668226353837683
151014,43,8.549695022507045
151019,38,8.062274192214415
151021,58,7.865071883008164
151022,58,8.434615447567445
151025,61,8.666138383374602
151026,61,9.246127145254029
151028,73,8.17819100583657
151030,44,8.530849807929547
151031,31,7.979878765036899
151032,41,8.061922952315093
151033,41,8.112974458855861
151037,12,7.037398911688575
151038,22,7.575836924061516
151039,27,8.317512648262896
151040,26,8.399843796923179
151042,33,8.233962739701274
151043,26,8.216517724814828
151046,11,7.51661477759637
151047,11,6.748293487306831
151049,38,8.329286598152994
151050,38,8.724442672329673
151051,15,7.9787142825837805
151052,34,7.901098893893648
151071,9,7.779780034455513
151072,7,7.280780280291467
151073,9,7.094051363278264
151081,30,7.574843584666676
151083,35,6.464271458307497
151085,21,7.343754518737658
151087,17,6.127508569542979
151088,17,5.743899196837917
151089,18,5.5069201271074135
151090,16,4.699666296575423
151627,14,7.55669931214439
151628,8,8.025614057599627
151629,28,8.213412197062247
151630,15,8.04897337965329
151631,24,8.058483395040781
151632,24,8.040992199790956
151634,49,7.012902855973797
151635,49,7.17308255531063
151642,78,6.6144215792912195
151645,79,7.951049986629437
151646,76,8.096653811319133
151648,44,7.496263075170615
151649,44,8.409387455618495
151650,57,8.131758061406087
151651,60,7.967430043164121
151652,60,8.318064444769243
151653,68,7.662391168605181
151654,66,6.750169793105495
151659,64,6.792112949603846
151660,64,7.551047869469052
151661,66,7.73320048781909
151662,65,8.730752862234516
151663,63,7.565014544391902
151666,73,7.968440167217066
151667,73,7.915387315261587
151668,66,7.449009114538275
151670,94,7.441967591988254
151674,75,8.382091730666733
151675,75,7.945217372979686
151677,74,6.874127752868845
151678,98,7.185046113711031
151679,97,8.21074830835284
151680,89,8.198880890482064
151681,89,7.977736168451981
151682,94,7.636536986123128
151683,93,7.545801615026969
151684,89,8.314982064447875
151685,99,7.21630444671203
151686,99,7.180428327850061
151688,98,7.083563246948158
151689,89,7.322121379865804
151693,98,7.3525695105585775
151701,96,7.016204343685131
151702,96,7.117764469445872
151703,93,7.130472143293288
151704,89,7.783294183904394
151705,87,7.655835409092467
151706,94,8.142013516806237
151707,92,6.761344721342174
151708,90,7.721208281051915
151709,88,7.975678614294062
151710,86,8.862733385097394
151711,78,8.16850591837201
151714,43,8.176716788452794
151715,81,8.512343547473554
151716,65,7.832107742355051
151717,65,8.019078036810061
151718,78,8.271816978649504
151720,68,7.514694781165823
151721,51,7.971923108286575
151722,55,8.082288245415466
151723,43,8.162577750976794
151724,47,8.367175606045173
151725,44,8.8343788494829
151726,51,8.0900680216313
151728,42,8.602800387202969
151729,41,8.99244387765615
151730,46,8.195800856009305
151731,32,7.7530217881254835
151732,32,7.500446444287785
151733,37,8.368001875756093
151734,40,8.48163435368813
151736,35,8.245395928710913
151741,39,7.68494752841892
151742,63,7.920745084746086
151744,25,8.217112385126637
151746,67,8.328886544527645
151747,67,7.296690451783436
151752,26,7.229676186011921
151753,26,7.525479800511189
151754,27,7.822699903971142
151756,33,8.392280565075492
151757,25,8.379690998334315
151758,28,8.27928424203222
151759,28,8.09570542775952
151764,31,8.696717876105879
151765,61,8.214335703317346
151766,61,8.548015549164642
151772,19,7.996689574828428
151785,6,7.606204393503525
151786,6,7.382997122223477
151788,16,7.059506332777735
151789,16,6.224025357428973
152330,14,4.658106306992959
152332,21,7.243177178329962
152333,21,6.810468965010023
152334,21,7.901998949453536
152335,22,8.024516538526436
152336,22,8.513399918323627
152340,40,7.269994403383705
152341,40,7.810845008574897
152342,26,8.768201630843501
152343,26,7.477606324972616
152344,26,7.167378271864134
152367,60,7.665082702156082
152368,61,8.24023166649624
152372,63,7.667528150180123
152373,60,8.480123123674566
152374,60,7.982369746879797
152377,65,7.450188088678723
152378,78,6.527475407387055
152380,69,8.10041753395374
152381,73,8.257822707066378
152382,82,8.304915637909598
152383,81,8.111719047817306
152384,86,8.185790911571885
152385,88,8.358596364696105
152386,89,8.649004057778512
152388,83,8.78144505244501
152389,83,8.132007337520859
152390,73,7.723851950491069
152391,67,7.556557930819315
152392,84,8.185048334137797
152393,95,8.100854689280109
152394,85,7.806955554182605
152395,87,8.120941992249975
152396,95,7.643535961958183
152397,94,8.183371256808904
152398,94,8.631400538330555
152401,100,6.922134934673071
152402,99,7.4214088948334425
152405,96,8.39490438800589
152407,93,8.143048325773863
152408,88,7.894794272729166
152411,99,7.143642246299681
152414,89,7.37562812066849
152415,88,7.723676304085412
152416,97,6.685130673734391
152417,85,6.943631776956584
152418,91,6.4357241217939505
152419,98,7.4448039912609225
152420,52,7.770134290044176
152421,91,7.75061725748578
152422,99,7.582178544272784
152423,92,7.819905139948977
152424,91,8.151630819338054
152425,87,8.252276606119278
152427,71,8.302664818039357
152428,74,8.338081185605958
152429,87,7.864237168718667
152430,56,7.524351862279863
152431,64,8.07308569097031
152432,78,7.759538622038229
152433,77,8.236225885644803
152434,75,7.796495256851612
152435,65,8.291093832398989
152437,51,7.632262880327334
152438,52,7.733876522371245
152439,35,8.226349442709177
152440,64,8.105324157281284
152442,42,8.897614826861886
152443,40,8.475751015998409
152444,46,7.488380772159017
152447,70,7.8503568406265405
152448,44,8.720815205294514
152449,58,8.51482707843969
152450,44,8.627365599245366
152453,60,8.13203934458612
152454,45,8.547870323574642
152456,35,8.4561327530301
152471,36,7.244887751954851
152472,36,6.50808133297849
152474,78,7.299330422901596
152477,39,7.081433009723645
152478,38,7.7416994789801485
152482,56,8.332567090695246
152483,49,7.906098047609891
152485,19,8.020411156929331
152486,19,8.24180561735767
152487,21,8.356200014120738
152494,15,7.361352042851459
152495,15,7.200691699455989
152496,15,8.463147463380785
152497,15,8.527109339296912
152501,5,7.186726920285393
152507,42,6.18808566410859
152508,42,7.521433162671839
152509,43,7.015153368986932
152510,18,6.969573983689982
152511,18,7.183012341372574
153046,21,6.60993536872075
153047,21,7.7152336944297115
153048,28,7.997559620740263
153049,20,8.326566189459953
153050,21,8.444183712719465
153053,20,7.437142627678521
153054,32,7.695252051403991
153055,40,7.33771378493864
153056,22,7.729595189405609
153057,26,8.14403801461753
153058,33,7.079532754544047
153059,43,7.678378610232507
153066,42,6.826858845333893
153074,65,7.815209692986895
153075,55,8.021872821030687
153076,56,7.600641605388965
153077,65,8.234342745884213
153078,57,7.479731815442596
153079,57,7.926801537228878
153080,57,7.600317682109088
153081,80,8.110463738421702
153082,87,8.079240104154204
153084,54,8.545090669748598
153086,80,6.368252367311323
153087,85,7.866980657305656
153088,65,8.568022617148934
153089,56,8.519962909216918
153090,58,7.962493620536332
153091,72,7.977381674442039
153092,79,7.068482144812027
153094,74,7.056748662689554
153095,86,8.676826978991038
153096,90,8.876733838636817
153097,84,8.60959383734993
153098,86,8.692916578571477
153099,87,8.32578974676531
153100,84,8.501386315627162
153101,81,8.421006984964176
153102,78,8.598095266817268
153103,79,8.611820525042925
153104,73,8.60194250967192
153105,81,7.363702973328419
153106,91,7.21223098936942
153107,84,8.233818685882293
153108,95,8.875229592007901
153109,99,8.823298234554311
153110,93,8.084002482728073
153111,93,8.181622441657748
153112,88,7.572041155127986
153113,92,7.879901250284453
153115,100,7.615146629293846
153116,100,7.930150242407596
153117,90,8.475778849730006
153118,100,7.868586192263433
153119,95,7.4168396538720485
153120,98,7.954397537092197
153121,94,7.314663792579605
153122,97,8.139594011271575
153129,89,7.3483673088536685
153130,97,7.760559597505792
153131,93,7.864927549800331
153132,85,7.924809442576174
153133,92,7.703410503768733
153135,93,8.208117478354287
153137,87,7.595006720410824
153138,88,8.356731517700876
153139,94,8.225506401813549
153140,62,7.0202357042092345
153141,73,8.40194016167078
153142,68,8.300720358262561
153143,65,7.238472268631383
153144,61,7.466045532758143
153145,69,8.177065334808209
153146,85,8.63043573586496
153147,49,8.752101977430918
153148,75,8.502877170488999
153149,75,7.953038602055303
153150,47,7.553415338375796
153151,50,7.886037323779044
153152,50,8.824829156547265
153153,46,7.9618918590260375
153154,45,8.213838647605566
153155,40,8.25248307434846
153156,45,8.408691312055097
153161,28,7.827782916968491
153162,43,9.147394378280115
153163,85,8.408584135295175
153164,46,8.354741720650152
153165,58,7.621359422022213
153166,64,8.510586702798154
153168,62,8.021110305664441
153169,59,8.285887891668533
153170,77,8.305069719683457
153190,18,8.098357191318195
153193,38,8.175099051504043
153194,38,9.080760700312094
153195,51,7.804493935003327
153196,30,8.672238447395877
153197,30,8.034005428783374
153198,33,8.008321046522532
153199,19,8.552433830013465
153200,19,8.846826195478991
153208,15,5.49798492383473
153209,20,8.515134830367996
153210,10,7.456325182511428
153211,11,7.49340579474767
153215,6,7.111199004715131
153220,11,6.0609877782488475
153221,9,6.093193590683275
153222,42,7.747782737564086
153223,43,7.017737560785735
153224,18,8.514877679712415
153225,18,7.6081409228865216
153754,4,5.322177557113726
153755,4,5.970584242484753
153759,11,6.516784363955793
153760,12,7.324280308556906
153761,22,8.332217712835048
153762,22,8.362448451514034
153763,9,7.834419568172753
153764,16,9.028468859593946
153767,23,7.953446695842345
153768,23,8.279680104747527
153769,21,8.114752427541118
153770,27,7.231716218591268
153771,27,7.096741448582341
153772,14,7.153807041534537
153773,27,6.8304209349307285
153774,27,7.6377093295795095
153777,56,8.400425598645159
153780,37,6.505962450495517
153782,58,6.776253935756278
153788,58,8.318777100386109
153789,87,8.928484892169317
153790,55,7.23356336005387
153791,65,8.235034481190748
153792,55,7.535484907779215
153793,49,7.956837108617224
153794,80,7.542778847201048
153795,57,7.241449158130697
153796,50,7.145500835921103
153797,57,8.698546039327756
153798,56,8.570915697679734
153799,57,7.440737071647668
153800,58,7.225734911052429
153801,72,7.595971857771141
153802,58,8.350207181581862
153803,68,8.614564709750931
153805,67,8.251325186218196
153808,72,7.1553349933997925
153809,91,8.343630255167726
153812,51,8.057910652590087
153813,84,7.4378037592779975
153814,77,7.746758585298666
153815,91,7.83526261332388
153816,86,8.872956335050738
153817,83,8.185181819658643
153818,90,8.593189306941586
153819,91,7.759814339496833
153820,89,7.242992430727357
153821,88,8.323333326769687
153822,87,8.249182770958244
153823,94,8.34598358249513
153824,96,7.685482730177147
153825,92,7.7271690139853835
153826,90,8.585914575162363
153827,89,8.129192372882205
153828,73,8.698758850454919
153829,97,8.27156405654287
153830,90,8.797128486789445
153832,99,7.210655218909534
153833,100,8.104847374233202
153834,99,8.08408976937852
153835,96,7.775634282203832
153836,96,6.98429889018073
153842,84,7.564059818087625
153843,84,7.205418473737224
153844,97,7.600044630807529
153845,97,8.03199046214908
153846,98,7.878899032992863
153847,98,7.2482668047107595
153848,88,8.175944343033368
153849,94,7.844234446722938
153851,90,8.20126652318416
153852,89,8.083690277521535
153853,89,7.555774214298209
153854,52,6.926393975274267
153855,80,8.163462756843922
153856,61,8.664713124673042
153857,77,7.784609680363403
153859,69,7.933721712277515
153860,67,8.21023929545544
153861,66,7.936074741683374
153862,82,7.911376324862269
153864,46,8.006187470866724
153866,47,8.662832268245973
153867,44,8.50192507899939
153868,72,8.500975692574514
153869,56,7.610795168134203
153870,45,8.813201178170454
153871,43,7.805212288165996
153876,66,8.406708717573295
153877,65,8.407029456586477
153878,46,8.799847250357006
153879,49,8.834769607066535
153881,62,8.80953701504527
153882,59,8.384380172816881
153883,59,7.1887758106278685
153884,82,7.080793241199883
153903,37,7.6281982863524895
153908,45,7.937041216970928
153909,44,8.346045653936978
153910,46,8.246792952477108
153911,27,8.628717104563126
153912,29,7.404943483885692
153913,27,7.907757544570752
153925,11,8.599957860798678
153935,4,6.387956498531346
153936,12,6.7806217964312685
153937,10,7.913907431330162
153940,5,7.652120821452687
153941,5,8.191678285366933
154472,9,5.932251194199708
154475,11,8.167348057917444
154476,13,7.020564485300573
154477,20,7.077947852475642
154478,15,7.59776771725516
154482,18,8.325912052082167
154483,19,7.9657007815791925
154484,19,7.57526019488413
154485,16,7.46418016025887
154486,15,6.642553556886412
154487,25,7.116214018000697
154488,27,7.929033444481581
154489,45,7.853393697158481
154490,40,7.905937146110369
154491,38,7.935800463603678
154502,65,8.739494548390955
154503,43,8.228446054704296
154504,43,7.386487908677594
154507,62,6.576748326092265
154508,60,7.398516253776538
154509,60,7.312685473882893
154512,68,7.688358646205202
154516,54,8.149405107149382
154517,68,8.870566469661654
154521,81,7.24165565972682
154522,75,8.334521164733877
154523,88,8.25619021225488
154524,78,8.33275980712429
154525,82,7.785785982511946
154526,69,7.5308804367042725
154527,72,7.903017616722979
154528,63,8.496747625931283
154529,90,8.164787906411828
154530,77,8.367875427699461
154531,12,7.538305320786075
154532,90,7.937813878003487
154534,85,7.602688336204969
154535,82,7.959164735708321
154536,81,7.971004325516455
154537,97,7.512065480981506
154538,93,6.699613364463994
154539,96,7.294557211061822
154540,82,8.226550643445433
154541,86,8.447214309821494
154542,95,7.675622855179716
154543,96,7.769012428314818
154544,99,7.755995524332517
154545,86,7.631098103805053
154546,100,7.285636094736325
154547,99,8.195931309243603
154548,98,8.014725086501628
154560,96,7.7160155410601465
154561,100,6.878261559544329
154562,100,7.9653497010197105
154563,86,7.480967680061951
154564,100,7.593523742063747
154565,83,8.164725360784795
154566,89,7.734361993008825
154567,89,7.051111471915605
154569,84,7.80749711850282
154570,87,7.355989202953925
154573,53,7.551713104376148
154574,51,8.028257432776702
154575,74,7.852016747446415
154576,88,6.985430200042581
154577,63,7.710580321044651
154578,52,8.682561315672086
154579,51,8.568593478147672
154580,51,8.099293749423806
154581,54,7.692110685040662
154582,100,8.163347764652606
154583,56,7.779453341017744
154584,56,8.616485214182317
154585,76,7.841235852020059
154589,40,7.860262690231122
154590,40,8.847933780560535
154591,33,8.382006911328833
154592,37,8.10587255392967
154593,43,8.39756023208254
154594,42,8.428275566607681
154620,20,7.311163320332183
154622,37,7.542475363629665
154624,26,6.955565732774983
154625,26,7.436003726883886
154627,27,6.96647494819806
154637,18,6.935384856351898
154638,18,6.931545578621035
154648,9,6.360050442872625
154649,6,6.212947831812291
154650,4,6.702126295057019
154651,19,8.286915578976542
154652,19,8.584647231540101
154653,20,8.043109242726047
154654,20,7.935200932113378
154655,25,8.657144753826188
154656,6,8.857902417448354
155186,9,8.259601253672823
155191,12,7.438439477417046
155194,21,6.854017441296733
155195,21,7.6610713431991275
155197,19,7.459381447479242
155198,19,7.661090161284184
155199,20,6.631547536144076
155200,15,6.510812978908094
155202,48,7.8116693661214
155203,32,7.717885086403662
155204,26,8.351077554497621
155205,43,8.429256359081943
155215,65,6.1770982972556885
155216,41,7.6559539291941565
155217,41,7.7311558732644095
155218,43,7.323240628875991
155219,67,7.99227909278151
155226,68,7.511869164032953
155227,60,7.746073001170764
155228,60,8.241909533546572
155230,76,8.272184918974945
155231,78,8.672553337982428
155233,100,6.734618885947234
155234,100,6.061947921275388
155235,85,7.403590704426483
155236,70,7.880470144806937
155237,69,8.642703672229292
155238,78,7.807547753187725
155239,82,7.370735149769935
155240,82,7.757061702480425
155241,67,7.853030315944279
155242,63,8.260496718964479
155244,97,7.718598575999603
155245,69,8.495199476206114
155246,83,8.376833298239333
155248,82,7.780591746702126
155249,90,8.340134192919948
155250,87,8.343065093314893
155251,93,8.175555180864437
155252,87,8.257602188427354
155253,91,8.218155931676169
155254,94,8.821301623531358
155255,95,7.965317291731658
155256,92,7.359400795930968
155258,98,8.607575478960745
155259,86,8.053266478766796
155260,94,7.521488390960766
155261,89,7.300020490588814
155262,94,7.939495275681863
155263,94,7.618881631319463
155264,95,8.03630036628929
155266,100,7.4897397200947315
155270,99,7.612455282090526
155271,95,7.5190226759641146
155272,95,6.964997498253205
155273,99,7.0351260379277685
155274,99,8.500563491756758
155276,89,7.345505633654602
155277,92,6.799644934040358
155279,83,7.280922244200986
155280,89,6.928327579565607
155281,58,6.7056489216921085
155282,73,7.013744544416386
155283,90,8.329093062855852
155284,87,7.709410353625787
155285,87,8.02776914557661
155286,60,7.97726932954356
155287,57,7.794817328342096
155288,57,8.579508209478197
155289,57,8.047142631089159
155291,53,7.434711092040525
155292,52,8.219541641858036
155293,19,7.9371530974365285
155294,54,8.573409965936515
155297,84,6.028469387279608
155298,64,6.582224223533677
155303,40,7.922977851479129
155304,40,7.8353536404317286
155305,46,8.081949472779339
155306,37,8.65637003177373
155307,49,7.9172155289137
155308,42,8.365181682108062
155309,47,9.17274578111132
155352,16,7.05169295497385
155353,16,7.003534261938756
155360,32,7.7159925199475365
155361,32,5.889412195408507
155364,8,7.1750574556381395
155367,8,7.995080313325872
155369,24,8.296125988213948
155370,4,7.240407618944085
155371,7,6.703784266872168
155893,8,7.86391334702881
155894,5,6.811523868352269
155905,10,7.914997350955789
155908,21,7.890166116429481
155909,21,7.988305707009096
155916,32,7.153497181480905
155917,26,7.576998386889258
155918,26,8.18445220303252
155940,91,7.903494033729178
155941,60,8.282507715249771
155942,82,8.34013699054499
155944,67,8.463575409725678
155945,67,8.807579548500458
155946,83,8.737283983877044
155947,86,8.374091293643588
155948,89,7.458436410474469
155950,77,8.118464135993083
155951,71,8.537787011971124
155952,70,8.117512833087005
155953,70,8.017463294857526
155954,79,8.171701039980585
155955,82,7.848452477575703
155956,76,8.279624667490186
155957,79,8.140474619651648
155959,75,7.665415115471446
155960,80,8.130618832115163
155961,84,7.808948069120935
155962,86,7.383663441179248
155963,86,7.586337801451976
155964,82,7.918246436598816
155965,91,7.733697495218397
155966,87,8.316810510930619
155967,90,8.964338083323955
155968,87,7.856127189482704
155969,97,7.18983562298056
155970,60,7.775752257566774
155971,90,7.824301806866705
155972,92,7.793214617851588
155973,92,8.021600942104957
155974,98,7.940262679614786
155975,91,8.166524352536003
155976,96,7.18064339823737
155977,96,7.1103420717359676
155978,95,7.436157506926528
155979,97,7.264859342204675
155983,98,7.864754336050197
155984,94,7.657216249238849
155985,99,7.883450899459276
155986,96,7.822639269119749
155987,100,6.787660846120847
155988,100,8.45500423508081
155990,92,7.44909768876108
155991,97,7.109240311261454
155993,89,8.386721432674918
155994,89,8.338376346007424
155995,58,7.226178048150946
155996,73,7.741018429205658
155997,94,8.718974620538486
155998,81,8.497471604455022
155999,61,8.385041346738923
156000,52,8.517331214776878
156001,60,8.155480422661075
156006,55,7.210858317138404
156008,58,7.789451111958362
156009,60,6.886350552201934
156017,85,7.905213150782158
156018,86,7.577754927486687
156019,38,8.152868297199436
156020,52,8.341937273578608
156021,36,7.959810171988626
156027,65,7.319124506723445
156066,38,6.780566162216156
156072,5,6.096361891776976
156074,32,6.060018336416046
156078,4,6.893720846063977
156079,3,8.079107239986511
156082,11,8.168497569837662
156083,14,8.657009688032142
156084,6,7.023765265690161
156086,10,6.509454874573684
156609,6,6.868360420739228
156654,91,7.387315795007074
156655,91,7.545461497648723
156658,96,8.439525304987292
156659,65,8.891548114543696
156661,89,7.402400888303083
156662,89,8.003472358349073
156664,80,8.622362925239143
156665,75,8.849068061844601
156666,74,8.60493205989648
156667,69,8.49825752003777
156668,58,8.407707596608736
156669,69,7.3592888643387715
156670,77,8.350891018739343
156671,75,6.405791630496254
156674,51,6.985760730452698
156678,79,7.175057219733191
156679,85,7.4593260791331435
156680,85,7.845729334285372
156683,34,7.358064137192793
156684,93,8.138549197037777
156685,93,7.921431868418536
156686,93,8.764765462021073
156687,95,7.747209476550589
156689,95,8.15032529651312
156690,99,8.149391820841913
156691,99,7.136531108107773
156692,99,7.748283109204969
156693,100,7.611962002737821
156697,100,7.774151332562983
156698,94,7.2353582727782495
156699,99,7.113111737647669
156700,99,6.94548098552504
156702,97,7.599996001579168
156703,97,8.670518084445522
156704,77,8.030209018065655
156705,100,8.379120448326642
156706,100,7.955125808105788
156707,77,8.114941711286175
156710,83,7.556042095482895
156711,86,8.490536524328894
156712,90,8.073756847869157
156713,54,8.677683012651112
156714,59,9.055216260545572
156715,60,7.195779686509908
156716,53,7.153374237478591
156722,66,6.336345875996971
156723,47,7.300118005086815
156730,79,7.00785095441862
156731,86,7.850331675527766
156732,88,7.287123477989031
156736,48,7.633380891673884
156737,48,7.713265589055348
156741,65,7.21276828831687
156793,28,7.305958026393305
156796,10,8.2004005718882
157367,91,6.361748376585199
157369,67,7.394724723157309
157370,67,7.552169905301932
157373,62,7.67207681112901
157375,82,7.8879899425959605
157376,87,7.974711263689285
157378,74,8.707348090231637
157379,72,8.925313060947207
157381,67,7.683872073391964
157382,52,8.096786045377256
157383,86,7.449409372047976
157394,90,7.910598391105539
157395,78,8.594429209939939
157397,82,7.445367311562958
157398,90,8.469907086776889
157399,85,7.374910936114574
157400,85,7.745464551813742
157403,93,8.530020322616362
157404,95,7.611663904048552
157405,95,7.978470827535364
157406,98,7.11444522941982
157413,92,8.073239101456553
157414,93,7.713569422479407
157415,98,8.407882196540275
157416,93,7.45218808512403
157418,99,8.024666988821512
157419,95,8.192355493147971
157420,100,7.662786052134601
157421,95,7.935761164896648
157422,87,8.102368082698133
157424,65,7.8308301012895
157425,87,7.718108594334716
157426,81,7.734774821139281
157427,75,8.104996323930683
157428,35,7.466816847062979
157429,57,7.170684544317581
157436,64,8.102673081847328
157437,56,8.296568832251484
157445,100,6.702133729560757
157446,100,6.816505515100548
157450,48,6.936028885575293
157451,48,6.515213197570028
157500,7,6.970594063728825
157501,7,7.659957190471854
157509,5,7.926218238974999
157510,5,7.431723436187435
157514,3,6.7281971447663
158049,83,5.458484518226653
158057,11,7.407974610778024
158059,33,8.074833942810573
158060,32,8.040525293662412
158061,32,6.333756320249115
158067,37,7.272710023875437
158084,73,8.272143894619907
158085,66,8.241422713270524
158086,67,8.61468706047347
158089,69,7.895505159409928
158090,72,7.581561800098042
158091,72,7.854725325395181
158092,62,7.946640599927234
158093,60,8.325682678662771
158094,68,7.61870359897092
158095,80,7.916557783016522
158096,67,8.38612960913332
158108,91,6.878933055866498
158109,90,7.044478663891368
158111,82,7.477489965529202
158112,91,8.169434894511145
158113,87,8.003499023023707
158114,88,8.69862063326503
158115,94,8.623087230185014
158117,92,8.107151491994413
158118,95,7.489498652622806
158119,95,7.785613625806996
158122,100,7.24802352388662
158123,99,8.33459701736642
158124,96,8.160955788283305
158127,99,8.11847127010252
158128,99,7.0801362267043935
158129,99,7.369830629368068
158130,95,7.843914562535177
158131,97,7.415472228031501
158132,100,8.205554071333825
158133,96,8.311021188491495
158134,85,7.893440100313226
158135,80,8.838387920530211
158136,84,8.194781784976966
158137,85,7.249551938325023
158138,87,7.738319699261245
158139,81,7.453711011747508
158140,76,8.339384941455378
158141,73,8.13149906407058
158142,73,7.123091206410815
158149,53,7.947484123047339
158150,50,8.901422896729203
158151,58,8.098031683900558
158160,100,6.54510089587045
158161,95,6.520204444978944
158164,64,6.013911648078254
158167,71,8.14791122450218
158168,70,7.0337698665974004
158214,7,7.507011817487942
158220,6,7.999653829090943
158221,6,7.388329177215175
158228,55,6.818657656494816
158749,3,6.669682192485881
158769,12,5.6306751682826075
